XK_topleftsummation;0x08b1;;;;;
XK_botleftsummation;0x08b2;;;;;
XK_topvertsummationconnector;0x08b3;;;;;
XK_botvertsummationconnector;0x08b4;;;;;
XK_toprightsummation;0x08b5;;;;;
XK_botrightsummation;0x08b6;;;;;
XK_rightmiddlesummation;0x08b7;;;;;
XK_blank;0x09df;;;;;
XK_marker;0x0abf;;;;;
XK_trademarkincircle;0x0acb;;;;;
XK_hexagram;0x0ada;;;;;
XK_cursor;0x0aff;;;;;
XK_Hangul_Kiyeog;0x0ea1;;;;;
XK_Hangul_SsangKiyeog;0x0ea2;;;;;
XK_Hangul_KiyeogSios;0x0ea3;;;;;
XK_Hangul_Nieun;0x0ea4;;;;;
XK_Hangul_NieunJieuj;0x0ea5;;;;;
XK_Hangul_NieunHieuh;0x0ea6;;;;;
XK_Hangul_Dikeud;0x0ea7;;;;;
XK_Hangul_SsangDikeud;0x0ea8;;;;;
XK_Hangul_Rieul;0x0ea9;;;;;
XK_Hangul_RieulKiyeog;0x0eaa;;;;;
XK_Hangul_RieulMieum;0x0eab;;;;;
XK_Hangul_RieulPieub;0x0eac;;;;;
XK_Hangul_RieulSios;0x0ead;;;;;
XK_Hangul_RieulTieut;0x0eae;;;;;
XK_Hangul_RieulPhieuf;0x0eaf;;;;;
XK_Hangul_RieulHieuh;0x0eb0;;;;;
XK_Hangul_Mieum;0x0eb1;;;;;
XK_Hangul_Pieub;0x0eb2;;;;;
XK_Hangul_SsangPieub;0x0eb3;;;;;
XK_Hangul_PieubSios;0x0eb4;;;;;
XK_Hangul_Sios;0x0eb5;;;;;
XK_Hangul_SsangSios;0x0eb6;;;;;
XK_Hangul_Ieung;0x0eb7;;;;;
XK_Hangul_Jieuj;0x0eb8;;;;;
XK_Hangul_SsangJieuj;0x0eb9;;;;;
XK_Hangul_Cieuc;0x0eba;;;;;
XK_Hangul_Khieuq;0x0ebb;;;;;
XK_Hangul_Tieut;0x0ebc;;;;;
XK_Hangul_Phieuf;0x0ebd;;;;;
XK_Hangul_Hieuh;0x0ebe;;;;;
XK_Hangul_A;0x0ebf;;;;;
XK_Hangul_AE;0x0ec0;;;;;
XK_Hangul_YA;0x0ec1;;;;;
XK_Hangul_YAE;0x0ec2;;;;;
XK_Hangul_EO;0x0ec3;;;;;
XK_Hangul_E;0x0ec4;;;;;
XK_Hangul_YEO;0x0ec5;;;;;
XK_Hangul_YE;0x0ec6;;;;;
XK_Hangul_O;0x0ec7;;;;;
XK_Hangul_WA;0x0ec8;;;;;
XK_Hangul_WAE;0x0ec9;;;;;
XK_Hangul_OE;0x0eca;;;;;
XK_Hangul_YO;0x0ecb;;;;;
XK_Hangul_U;0x0ecc;;;;;
XK_Hangul_WEO;0x0ecd;;;;;
XK_Hangul_WE;0x0ece;;;;;
XK_Hangul_WI;0x0ecf;;;;;
XK_Hangul_YU;0x0ed0;;;;;
XK_Hangul_EU;0x0ed1;;;;;
XK_Hangul_YI;0x0ed2;;;;;
XK_Hangul_I;0x0ed3;;;;;
XK_Hangul_J_Kiyeog;0x0ed4;;;;;
XK_Hangul_J_SsangKiyeog;0x0ed5;;;;;
XK_Hangul_J_KiyeogSios;0x0ed6;;;;;
XK_Hangul_J_Nieun;0x0ed7;;;;;
XK_Hangul_J_NieunJieuj;0x0ed8;;;;;
XK_Hangul_J_NieunHieuh;0x0ed9;;;;;
XK_Hangul_J_Dikeud;0x0eda;;;;;
XK_Hangul_J_Rieul;0x0edb;;;;;
XK_Hangul_J_RieulKiyeog;0x0edc;;;;;
XK_Hangul_J_RieulMieum;0x0edd;;;;;
XK_Hangul_J_RieulPieub;0x0ede;;;;;
XK_Hangul_J_RieulSios;0x0edf;;;;;
XK_Hangul_J_RieulTieut;0x0ee0;;;;;
XK_Hangul_J_RieulPhieuf;0x0ee1;;;;;
XK_Hangul_J_RieulHieuh;0x0ee2;;;;;
XK_Hangul_J_Mieum;0x0ee3;;;;;
XK_Hangul_J_Pieub;0x0ee4;;;;;
XK_Hangul_J_PieubSios;0x0ee5;;;;;
XK_Hangul_J_Sios;0x0ee6;;;;;
XK_Hangul_J_SsangSios;0x0ee7;;;;;
XK_Hangul_J_Ieung;0x0ee8;;;;;
XK_Hangul_J_Jieuj;0x0ee9;;;;;
XK_Hangul_J_Cieuc;0x0eea;;;;;
XK_Hangul_J_Khieuq;0x0eeb;;;;;
XK_Hangul_J_Tieut;0x0eec;;;;;
XK_Hangul_J_Phieuf;0x0eed;;;;;
XK_Hangul_J_Hieuh;0x0eee;;;;;
XK_Hangul_RieulYeorinHieuh;0x0eef;;;;;
XK_Hangul_SunkyeongeumMieum;0x0ef0;;;;;
XK_Hangul_SunkyeongeumPieub;0x0ef1;;;;;
XK_Hangul_PanSios;0x0ef2;;;;;
XK_Hangul_KkogjiDalrinIeung;0x0ef3;;;;;
XK_Hangul_SunkyeongeumPhieuf;0x0ef4;;;;;
XK_Hangul_YeorinHieuh;0x0ef5;;;;;
XK_Hangul_AraeA;0x0ef6;;;;;
XK_Hangul_AraeAE;0x0ef7;;;;;
XK_Hangul_J_PanSios;0x0ef8;;;;;
XK_Hangul_J_KkogjiDalrinIeung;0x0ef9;;;;;
XK_Hangul_J_YeorinHieuh;0x0efa;;;;;
XK_space;0x0020;32;0020; ;SPACE;
XK_exclam;0x0021;33;0021;!;EXCLAMATION MARK;
XK_quotedbl;0x0022;34;0022;";QUOTATION MARK;
XK_numbersign;0x0023;35;0023;#;NUMBER SIGN;
XK_dollar;0x0024;36;0024;$;DOLLAR SIGN;
XK_percent;0x0025;37;0025;%;PERCENT SIGN;
XK_ampersand;0x0026;38;0026;&;AMPERSAND;
XK_apostrophe;0x0027;39;0027;';APOSTROPHE;
XK_parenleft;0x0028;40;0028;(;LEFT PARENTHESIS;
XK_parenright;0x0029;41;0029;);RIGHT PARENTHESIS;
XK_asterisk;0x002a;42;002A;*;ASTERISK;
XK_plus;0x002b;43;002B;+;PLUS SIGN;
XK_comma;0x002c;44;002C;,;COMMA;
XK_minus;0x002d;45;002D;-;HYPHEN-MINUS;
XK_period;0x002e;46;002E;.;FULL STOP;
XK_decimalpoint;0x0abd;46;002E;.;FULL STOP)*/;
XK_slash;0x002f;47;002F;/;SOLIDUS;
XK_0;0x0030;48;0030;0;DIGIT ZERO;
XK_1;0x0031;49;0031;1;DIGIT ONE;
XK_2;0x0032;50;0032;2;DIGIT TWO;
XK_3;0x0033;51;0033;3;DIGIT THREE;
XK_4;0x0034;52;0034;4;DIGIT FOUR;
XK_5;0x0035;53;0035;5;DIGIT FIVE;
XK_6;0x0036;54;0036;6;DIGIT SIX;
XK_7;0x0037;55;0037;7;DIGIT SEVEN;
XK_8;0x0038;56;0038;8;DIGIT EIGHT;
XK_9;0x0039;57;0039;9;DIGIT NINE;
XK_colon;0x003a;58;003A;:;COLON;
XK_semicolon;0x003b;59;003B;;;SEMICOLON;
XK_less;0x003c;60;003C;<;LESS-THAN SIGN;
XK_leftcaret;0x0ba3;60;003C;<;LESS-THAN SIGN)*/;
XK_equal;0x003d;61;003D;=;EQUALS SIGN;
XK_greater;0x003e;62;003E;>;GREATER-THAN SIGN;
XK_rightcaret;0x0ba6;62;003E;>;GREATER-THAN SIGN)*/;
XK_question;0x003f;63;003F;?;QUESTION MARK;
XK_at;0x0040;64;0040;@;COMMERCIAL AT;
XK_A;0x0041;65;0041;A;LATIN CAPITAL LETTER A;
XK_B;0x0042;66;0042;B;LATIN CAPITAL LETTER B;
XK_C;0x0043;67;0043;C;LATIN CAPITAL LETTER C;
XK_D;0x0044;68;0044;D;LATIN CAPITAL LETTER D;
XK_E;0x0045;69;0045;E;LATIN CAPITAL LETTER E;
XK_F;0x0046;70;0046;F;LATIN CAPITAL LETTER F;
XK_G;0x0047;71;0047;G;LATIN CAPITAL LETTER G;
XK_H;0x0048;72;0048;H;LATIN CAPITAL LETTER H;
XK_I;0x0049;73;0049;I;LATIN CAPITAL LETTER I;
XK_J;0x004a;74;004A;J;LATIN CAPITAL LETTER J;
XK_K;0x004b;75;004B;K;LATIN CAPITAL LETTER K;
XK_L;0x004c;76;004C;L;LATIN CAPITAL LETTER L;
XK_M;0x004d;77;004D;M;LATIN CAPITAL LETTER M;
XK_N;0x004e;78;004E;N;LATIN CAPITAL LETTER N;
XK_O;0x004f;79;004F;O;LATIN CAPITAL LETTER O;
XK_P;0x0050;80;0050;P;LATIN CAPITAL LETTER P;
XK_Q;0x0051;81;0051;Q;LATIN CAPITAL LETTER Q;
XK_R;0x0052;82;0052;R;LATIN CAPITAL LETTER R;
XK_S;0x0053;83;0053;S;LATIN CAPITAL LETTER S;
XK_T;0x0054;84;0054;T;LATIN CAPITAL LETTER T;
XK_U;0x0055;85;0055;U;LATIN CAPITAL LETTER U;
XK_V;0x0056;86;0056;V;LATIN CAPITAL LETTER V;
XK_W;0x0057;87;0057;W;LATIN CAPITAL LETTER W;
XK_X;0x0058;88;0058;X;LATIN CAPITAL LETTER X;
XK_Y;0x0059;89;0059;Y;LATIN CAPITAL LETTER Y;
XK_Z;0x005a;90;005A;Z;LATIN CAPITAL LETTER Z;
XK_bracketleft;0x005b;91;005B;[;LEFT SQUARE BRACKET;
XK_backslash;0x005c;92;005C;\;REVERSE SOLIDUS;
XK_bracketright;0x005d;93;005D;];RIGHT SQUARE BRACKET;
XK_asciicircum;0x005e;94;005E;^;CIRCUMFLEX ACCENT;
XK_underscore;0x005f;95;005F;_;LOW LINE;
XK_underbar;0x0bc6;95;005F;_;LOW LINE)*/;
XK_grave;0x0060;96;0060;`;GRAVE ACCENT;
XK_a;0x0061;97;0061;a;LATIN SMALL LETTER A;
XK_b;0x0062;98;0062;b;LATIN SMALL LETTER B;
XK_c;0x0063;99;0063;c;LATIN SMALL LETTER C;
XK_d;0x0064;100;0064;d;LATIN SMALL LETTER D;
XK_e;0x0065;101;0065;e;LATIN SMALL LETTER E;
XK_f;0x0066;102;0066;f;LATIN SMALL LETTER F;
XK_g;0x0067;103;0067;g;LATIN SMALL LETTER G;
XK_h;0x0068;104;0068;h;LATIN SMALL LETTER H;
XK_i;0x0069;105;0069;i;LATIN SMALL LETTER I;
XK_j;0x006a;106;006A;j;LATIN SMALL LETTER J;
XK_k;0x006b;107;006B;k;LATIN SMALL LETTER K;
XK_l;0x006c;108;006C;l;LATIN SMALL LETTER L;
XK_m;0x006d;109;006D;m;LATIN SMALL LETTER M;
XK_n;0x006e;110;006E;n;LATIN SMALL LETTER N;
XK_o;0x006f;111;006F;o;LATIN SMALL LETTER O;
XK_p;0x0070;112;0070;p;LATIN SMALL LETTER P;
XK_q;0x0071;113;0071;q;LATIN SMALL LETTER Q;
XK_r;0x0072;114;0072;r;LATIN SMALL LETTER R;
XK_s;0x0073;115;0073;s;LATIN SMALL LETTER S;
XK_t;0x0074;116;0074;t;LATIN SMALL LETTER T;
XK_u;0x0075;117;0075;u;LATIN SMALL LETTER U;
XK_v;0x0076;118;0076;v;LATIN SMALL LETTER V;
XK_w;0x0077;119;0077;w;LATIN SMALL LETTER W;
XK_x;0x0078;120;0078;x;LATIN SMALL LETTER X;
XK_y;0x0079;121;0079;y;LATIN SMALL LETTER Y;
XK_z;0x007a;122;007A;z;LATIN SMALL LETTER Z;
XK_braceleft;0x007b;123;007B;{;LEFT CURLY BRACKET;
XK_bar;0x007c;124;007C;|;VERTICAL LINE;
XK_braceright;0x007d;125;007D;};RIGHT CURLY BRACKET;
XK_asciitilde;0x007e;126;007E;~;TILDE;
XK_nobreakspace;0x00a0;160;00A0; ;NO-BREAK SPACE;
XK_exclamdown;0x00a1;161;00A1;¡;INVERTED EXCLAMATION MARK;
XK_cent;0x00a2;162;00A2;¢;CENT SIGN;
XK_sterling;0x00a3;163;00A3;£;POUND SIGN;
XK_currency;0x00a4;164;00A4;¤;CURRENCY SIGN;
XK_yen;0x00a5;165;00A5;¥;YEN SIGN;
XK_brokenbar;0x00a6;166;00A6;¦;BROKEN BAR;
XK_section;0x00a7;167;00A7;§;SECTION SIGN;
XK_diaeresis;0x00a8;168;00A8;¨;DIAERESIS;
XK_copyright;0x00a9;169;00A9;©;COPYRIGHT SIGN;
XK_ordfeminine;0x00aa;170;00AA;ª;FEMININE ORDINAL INDICATOR;
XK_guillemotleft;0x00ab;171;00AB;«;LEFT-POINTING DOUBLE ANGLE QUOTATION MARK;
XK_notsign;0x00ac;172;00AC;¬;NOT SIGN;
XK_hyphen;0x00ad;173;00AD;­;SOFT HYPHEN;
XK_registered;0x00ae;174;00AE;®;REGISTERED SIGN;
XK_macron;0x00af;175;00AF;¯;MACRON;
XK_overbar;0x0bc0;175;00AF;¯;MACRON)*/;
XK_degree;0x00b0;176;00B0;°;DEGREE SIGN;
XK_plusminus;0x00b1;177;00B1;±;PLUS-MINUS SIGN;
XK_twosuperior;0x00b2;178;00B2;²;SUPERSCRIPT TWO;
XK_threesuperior;0x00b3;179;00B3;³;SUPERSCRIPT THREE;
XK_acute;0x00b4;180;00B4;´;ACUTE ACCENT;
XK_mu;0x00b5;181;00B5;µ;MICRO SIGN;
XK_paragraph;0x00b6;182;00B6;¶;PILCROW SIGN;
XK_periodcentered;0x00b7;183;00B7;·;MIDDLE DOT;
XK_cedilla;0x00b8;184;00B8;¸;CEDILLA;
XK_onesuperior;0x00b9;185;00B9;¹;SUPERSCRIPT ONE;
XK_masculine;0x00ba;186;00BA;º;MASCULINE ORDINAL INDICATOR;
XK_guillemotright;0x00bb;187;00BB;»;RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK;
XK_onequarter;0x00bc;188;00BC;¼;VULGAR FRACTION ONE QUARTER;
XK_onehalf;0x00bd;189;00BD;½;VULGAR FRACTION ONE HALF;
XK_threequarters;0x00be;190;00BE;¾;VULGAR FRACTION THREE QUARTERS;
XK_questiondown;0x00bf;191;00BF;¿;INVERTED QUESTION MARK;
XK_Agrave;0x00c0;192;00C0;À;LATIN CAPITAL LETTER A WITH GRAVE;
XK_Aacute;0x00c1;193;00C1;Á;LATIN CAPITAL LETTER A WITH ACUTE;
XK_Acircumflex;0x00c2;194;00C2;Â;LATIN CAPITAL LETTER A WITH CIRCUMFLEX;
XK_Atilde;0x00c3;195;00C3;Ã;LATIN CAPITAL LETTER A WITH TILDE;
XK_Adiaeresis;0x00c4;196;00C4;Ä;LATIN CAPITAL LETTER A WITH DIAERESIS;
XK_Aring;0x00c5;197;00C5;Å;LATIN CAPITAL LETTER A WITH RING ABOVE;
XK_AE;0x00c6;198;00C6;Æ;LATIN CAPITAL LETTER AE;
XK_Ccedilla;0x00c7;199;00C7;Ç;LATIN CAPITAL LETTER C WITH CEDILLA;
XK_Egrave;0x00c8;200;00C8;È;LATIN CAPITAL LETTER E WITH GRAVE;
XK_Eacute;0x00c9;201;00C9;É;LATIN CAPITAL LETTER E WITH ACUTE;
XK_Ecircumflex;0x00ca;202;00CA;Ê;LATIN CAPITAL LETTER E WITH CIRCUMFLEX;
XK_Ediaeresis;0x00cb;203;00CB;Ë;LATIN CAPITAL LETTER E WITH DIAERESIS;
XK_Igrave;0x00cc;204;00CC;Ì;LATIN CAPITAL LETTER I WITH GRAVE;
XK_Iacute;0x00cd;205;00CD;Í;LATIN CAPITAL LETTER I WITH ACUTE;
XK_Icircumflex;0x00ce;206;00CE;Î;LATIN CAPITAL LETTER I WITH CIRCUMFLEX;
XK_Idiaeresis;0x00cf;207;00CF;Ï;LATIN CAPITAL LETTER I WITH DIAERESIS;
XK_ETH;0x00d0;208;00D0;Ð;LATIN CAPITAL LETTER ETH;
XK_Ntilde;0x00d1;209;00D1;Ñ;LATIN CAPITAL LETTER N WITH TILDE;
XK_Ograve;0x00d2;210;00D2;Ò;LATIN CAPITAL LETTER O WITH GRAVE;
XK_Oacute;0x00d3;211;00D3;Ó;LATIN CAPITAL LETTER O WITH ACUTE;
XK_Ocircumflex;0x00d4;212;00D4;Ô;LATIN CAPITAL LETTER O WITH CIRCUMFLEX;
XK_Otilde;0x00d5;213;00D5;Õ;LATIN CAPITAL LETTER O WITH TILDE;
XK_Odiaeresis;0x00d6;214;00D6;Ö;LATIN CAPITAL LETTER O WITH DIAERESIS;
XK_multiply;0x00d7;215;00D7;×;MULTIPLICATION SIGN;
XK_Oslash;0x00d8;216;00D8;Ø;LATIN CAPITAL LETTER O WITH STROKE;
XK_Ooblique;0x00d8;216;00D8;Ø;LATIN CAPITAL LETTER O WITH STROKE;
XK_Ugrave;0x00d9;217;00D9;Ù;LATIN CAPITAL LETTER U WITH GRAVE;
XK_Uacute;0x00da;218;00DA;Ú;LATIN CAPITAL LETTER U WITH ACUTE;
XK_Ucircumflex;0x00db;219;00DB;Û;LATIN CAPITAL LETTER U WITH CIRCUMFLEX;
XK_Udiaeresis;0x00dc;220;00DC;Ü;LATIN CAPITAL LETTER U WITH DIAERESIS;
XK_Yacute;0x00dd;221;00DD;Ý;LATIN CAPITAL LETTER Y WITH ACUTE;
XK_THORN;0x00de;222;00DE;Þ;LATIN CAPITAL LETTER THORN;
XK_ssharp;0x00df;223;00DF;ß;LATIN SMALL LETTER SHARP S;
XK_agrave;0x00e0;224;00E0;à;LATIN SMALL LETTER A WITH GRAVE;
XK_aacute;0x00e1;225;00E1;á;LATIN SMALL LETTER A WITH ACUTE;
XK_acircumflex;0x00e2;226;00E2;â;LATIN SMALL LETTER A WITH CIRCUMFLEX;
XK_atilde;0x00e3;227;00E3;ã;LATIN SMALL LETTER A WITH TILDE;
XK_adiaeresis;0x00e4;228;00E4;ä;LATIN SMALL LETTER A WITH DIAERESIS;
XK_aring;0x00e5;229;00E5;å;LATIN SMALL LETTER A WITH RING ABOVE;
XK_ae;0x00e6;230;00E6;æ;LATIN SMALL LETTER AE;
XK_ccedilla;0x00e7;231;00E7;ç;LATIN SMALL LETTER C WITH CEDILLA;
XK_egrave;0x00e8;232;00E8;è;LATIN SMALL LETTER E WITH GRAVE;
XK_eacute;0x00e9;233;00E9;é;LATIN SMALL LETTER E WITH ACUTE;
XK_ecircumflex;0x00ea;234;00EA;ê;LATIN SMALL LETTER E WITH CIRCUMFLEX;
XK_ediaeresis;0x00eb;235;00EB;ë;LATIN SMALL LETTER E WITH DIAERESIS;
XK_igrave;0x00ec;236;00EC;ì;LATIN SMALL LETTER I WITH GRAVE;
XK_iacute;0x00ed;237;00ED;í;LATIN SMALL LETTER I WITH ACUTE;
XK_icircumflex;0x00ee;238;00EE;î;LATIN SMALL LETTER I WITH CIRCUMFLEX;
XK_idiaeresis;0x00ef;239;00EF;ï;LATIN SMALL LETTER I WITH DIAERESIS;
XK_eth;0x00f0;240;00F0;ð;LATIN SMALL LETTER ETH;
XK_ntilde;0x00f1;241;00F1;ñ;LATIN SMALL LETTER N WITH TILDE;
XK_ograve;0x00f2;242;00F2;ò;LATIN SMALL LETTER O WITH GRAVE;
XK_oacute;0x00f3;243;00F3;ó;LATIN SMALL LETTER O WITH ACUTE;
XK_ocircumflex;0x00f4;244;00F4;ô;LATIN SMALL LETTER O WITH CIRCUMFLEX;
XK_otilde;0x00f5;245;00F5;õ;LATIN SMALL LETTER O WITH TILDE;
XK_odiaeresis;0x00f6;246;00F6;ö;LATIN SMALL LETTER O WITH DIAERESIS;
XK_division;0x00f7;247;00F7;÷;DIVISION SIGN;
XK_oslash;0x00f8;248;00F8;ø;LATIN SMALL LETTER O WITH STROKE;
XK_ooblique;0x00f8;248;00F8;ø;LATIN SMALL LETTER O WITH STROKE;
XK_ugrave;0x00f9;249;00F9;ù;LATIN SMALL LETTER U WITH GRAVE;
XK_uacute;0x00fa;250;00FA;ú;LATIN SMALL LETTER U WITH ACUTE;
XK_ucircumflex;0x00fb;251;00FB;û;LATIN SMALL LETTER U WITH CIRCUMFLEX;
XK_udiaeresis;0x00fc;252;00FC;ü;LATIN SMALL LETTER U WITH DIAERESIS;
XK_yacute;0x00fd;253;00FD;ý;LATIN SMALL LETTER Y WITH ACUTE;
XK_thorn;0x00fe;254;00FE;þ;LATIN SMALL LETTER THORN;
XK_ydiaeresis;0x00ff;255;00FF;ÿ;LATIN SMALL LETTER Y WITH DIAERESIS;
XK_Amacron;0x03c0;256;0100;Ā;LATIN CAPITAL LETTER A WITH MACRON;
XK_amacron;0x03e0;257;0101;ā;LATIN SMALL LETTER A WITH MACRON;
XK_Abreve;0x01c3;258;0102;Ă;LATIN CAPITAL LETTER A WITH BREVE;
XK_abreve;0x01e3;259;0103;ă;LATIN SMALL LETTER A WITH BREVE;
XK_Aogonek;0x01a1;260;0104;Ą;LATIN CAPITAL LETTER A WITH OGONEK;
XK_aogonek;0x01b1;261;0105;ą;LATIN SMALL LETTER A WITH OGONEK;
XK_Cacute;0x01c6;262;0106;Ć;LATIN CAPITAL LETTER C WITH ACUTE;
XK_cacute;0x01e6;263;0107;ć;LATIN SMALL LETTER C WITH ACUTE;
XK_Ccircumflex;0x02c6;264;0108;Ĉ;LATIN CAPITAL LETTER C WITH CIRCUMFLEX;
XK_ccircumflex;0x02e6;265;0109;ĉ;LATIN SMALL LETTER C WITH CIRCUMFLEX;
XK_Cabovedot;0x02c5;266;010A;Ċ;LATIN CAPITAL LETTER C WITH DOT ABOVE;
XK_cabovedot;0x02e5;267;010B;ċ;LATIN SMALL LETTER C WITH DOT ABOVE;
XK_Ccaron;0x01c8;268;010C;Č;LATIN CAPITAL LETTER C WITH CARON;
XK_ccaron;0x01e8;269;010D;č;LATIN SMALL LETTER C WITH CARON;
XK_Dcaron;0x01cf;270;010E;Ď;LATIN CAPITAL LETTER D WITH CARON;
XK_dcaron;0x01ef;271;010F;ď;LATIN SMALL LETTER D WITH CARON;
XK_Dstroke;0x01d0;272;0110;Đ;LATIN CAPITAL LETTER D WITH STROKE;
XK_dstroke;0x01f0;273;0111;đ;LATIN SMALL LETTER D WITH STROKE;
XK_Emacron;0x03aa;274;0112;Ē;LATIN CAPITAL LETTER E WITH MACRON;
XK_emacron;0x03ba;275;0113;ē;LATIN SMALL LETTER E WITH MACRON;
XK_Eabovedot;0x03cc;278;0116;Ė;LATIN CAPITAL LETTER E WITH DOT ABOVE;
XK_eabovedot;0x03ec;279;0117;ė;LATIN SMALL LETTER E WITH DOT ABOVE;
XK_Eogonek;0x01ca;280;0118;Ę;LATIN CAPITAL LETTER E WITH OGONEK;
XK_eogonek;0x01ea;281;0119;ę;LATIN SMALL LETTER E WITH OGONEK;
XK_Ecaron;0x01cc;282;011A;Ě;LATIN CAPITAL LETTER E WITH CARON;
XK_ecaron;0x01ec;283;011B;ě;LATIN SMALL LETTER E WITH CARON;
XK_Gcircumflex;0x02d8;284;011C;Ĝ;LATIN CAPITAL LETTER G WITH CIRCUMFLEX;
XK_gcircumflex;0x02f8;285;011D;ĝ;LATIN SMALL LETTER G WITH CIRCUMFLEX;
XK_Gbreve;0x02ab;286;011E;Ğ;LATIN CAPITAL LETTER G WITH BREVE;
XK_gbreve;0x02bb;287;011F;ğ;LATIN SMALL LETTER G WITH BREVE;
XK_Gabovedot;0x02d5;288;0120;Ġ;LATIN CAPITAL LETTER G WITH DOT ABOVE;
XK_gabovedot;0x02f5;289;0121;ġ;LATIN SMALL LETTER G WITH DOT ABOVE;
XK_Gcedilla;0x03ab;290;0122;Ģ;LATIN CAPITAL LETTER G WITH CEDILLA;
XK_gcedilla;0x03bb;291;0123;ģ;LATIN SMALL LETTER G WITH CEDILLA;
XK_Hcircumflex;0x02a6;292;0124;Ĥ;LATIN CAPITAL LETTER H WITH CIRCUMFLEX;
