XK_topleftsummation;0x08b1;;;;;
XK_hcircumflex;0x02b6;293;0125;ĥ;LATIN SMALL LETTER H WITH CIRCUMFLEX;
XK_Hstroke;0x02a1;294;0126;Ħ;LATIN CAPITAL LETTER H WITH STROKE;
XK_hstroke;0x02b1;295;0127;ħ;LATIN SMALL LETTER H WITH STROKE;
XK_Itilde;0x03a5;296;0128;Ĩ;LATIN CAPITAL LETTER I WITH TILDE;
XK_itilde;0x03b5;297;0129;ĩ;LATIN SMALL LETTER I WITH TILDE;
XK_Imacron;0x03cf;298;012A;Ī;LATIN CAPITAL LETTER I WITH MACRON;
XK_imacron;0x03ef;299;012B;ī;LATIN SMALL LETTER I WITH MACRON;
XK_Ibreve                     0x1;00012c;300;012C;Ĭ;LATIN CAPITAL LETTER I WITH BREVE;
XK_ibreve                     0x1;00012d;301;012D;ĭ;LATIN SMALL LETTER I WITH BREVE;
XK_Iogonek;0x03c7;302;012E;Į;LATIN CAPITAL LETTER I WITH OGONEK;
XK_iogonek;0x03e7;303;012F;į;LATIN SMALL LETTER I WITH OGONEK;
XK_Iabovedot;0x02a9;304;0130;İ;LATIN CAPITAL LETTER I WITH DOT ABOVE;
XK_idotless;0x02b9;305;0131;ı;LATIN SMALL LETTER DOTLESS I;
XK_Jcircumflex;0x02ac;308;0134;Ĵ;LATIN CAPITAL LETTER J WITH CIRCUMFLEX;
XK_jcircumflex;0x02bc;309;0135;ĵ;LATIN SMALL LETTER J WITH CIRCUMFLEX;
XK_Kcedilla;0x03d3;310;0136;Ķ;LATIN CAPITAL LETTER K WITH CEDILLA;
XK_kcedilla;0x03f3;311;0137;ķ;LATIN SMALL LETTER K WITH CEDILLA;
XK_kra;0x03a2;312;0138;ĸ;LATIN SMALL LETTER KRA;
XK_Lacute;0x01c5;313;0139;Ĺ;LATIN CAPITAL LETTER L WITH ACUTE;
XK_lacute;0x01e5;314;013A;ĺ;LATIN SMALL LETTER L WITH ACUTE;
XK_Lcedilla;0x03a6;315;013B;Ļ;LATIN CAPITAL LETTER L WITH CEDILLA;
XK_lcedilla;0x03b6;316;013C;ļ;LATIN SMALL LETTER L WITH CEDILLA;
XK_Lcaron;0x01a5;317;013D;Ľ;LATIN CAPITAL LETTER L WITH CARON;
XK_lcaron;0x01b5;318;013E;ľ;LATIN SMALL LETTER L WITH CARON;
XK_Lstroke;0x01a3;321;0141;Ł;LATIN CAPITAL LETTER L WITH STROKE;
XK_lstroke;0x01b3;322;0142;ł;LATIN SMALL LETTER L WITH STROKE;
XK_Nacute;0x01d1;323;0143;Ń;LATIN CAPITAL LETTER N WITH ACUTE;
XK_nacute;0x01f1;324;0144;ń;LATIN SMALL LETTER N WITH ACUTE;
XK_Ncedilla;0x03d1;325;0145;Ņ;LATIN CAPITAL LETTER N WITH CEDILLA;
XK_ncedilla;0x03f1;326;0146;ņ;LATIN SMALL LETTER N WITH CEDILLA;
XK_Ncaron;0x01d2;327;0147;Ň;LATIN CAPITAL LETTER N WITH CARON;
XK_ncaron;0x01f2;328;0148;ň;LATIN SMALL LETTER N WITH CARON;
XK_ENG;0x03bd;330;014A;Ŋ;LATIN CAPITAL LETTER ENG;
XK_eng;0x03bf;331;014B;ŋ;LATIN SMALL LETTER ENG;
XK_Omacron;0x03d2;332;014C;Ō;LATIN CAPITAL LETTER O WITH MACRON;
XK_omacron;0x03f2;333;014D;ō;LATIN SMALL LETTER O WITH MACRON;
XK_Odoubleacute;0x01d5;336;0150;Ő;LATIN CAPITAL LETTER O WITH DOUBLE ACUTE;
XK_odoubleacute;0x01f5;337;0151;ő;LATIN SMALL LETTER O WITH DOUBLE ACUTE;
XK_OE;0x13bc;338;0152;Œ;LATIN CAPITAL LIGATURE OE;
XK_oe;0x13bd;339;0153;œ;LATIN SMALL LIGATURE OE;
XK_Racute;0x01c0;340;0154;Ŕ;LATIN CAPITAL LETTER R WITH ACUTE;
XK_racute;0x01e0;341;0155;ŕ;LATIN SMALL LETTER R WITH ACUTE;
XK_Rcedilla;0x03a3;342;0156;Ŗ;LATIN CAPITAL LETTER R WITH CEDILLA;
XK_rcedilla;0x03b3;343;0157;ŗ;LATIN SMALL LETTER R WITH CEDILLA;
XK_Rcaron;0x01d8;344;0158;Ř;LATIN CAPITAL LETTER R WITH CARON;
XK_rcaron;0x01f8;345;0159;ř;LATIN SMALL LETTER R WITH CARON;
XK_Sacute;0x01a6;346;015A;Ś;LATIN CAPITAL LETTER S WITH ACUTE;
XK_sacute;0x01b6;347;015B;ś;LATIN SMALL LETTER S WITH ACUTE;
XK_Scircumflex;0x02de;348;015C;Ŝ;LATIN CAPITAL LETTER S WITH CIRCUMFLEX;
XK_scircumflex;0x02fe;349;015D;ŝ;LATIN SMALL LETTER S WITH CIRCUMFLEX;
XK_Scedilla;0x01aa;350;015E;Ş;LATIN CAPITAL LETTER S WITH CEDILLA;
XK_scedilla;0x01ba;351;015F;ş;LATIN SMALL LETTER S WITH CEDILLA;
XK_Scaron;0x01a9;352;0160;Š;LATIN CAPITAL LETTER S WITH CARON;
XK_scaron;0x01b9;353;0161;š;LATIN SMALL LETTER S WITH CARON;
XK_Tcedilla;0x01de;354;0162;Ţ;LATIN CAPITAL LETTER T WITH CEDILLA;
XK_tcedilla;0x01fe;355;0163;ţ;LATIN SMALL LETTER T WITH CEDILLA;
XK_Tcaron;0x01ab;356;0164;Ť;LATIN CAPITAL LETTER T WITH CARON;
XK_tcaron;0x01bb;357;0165;ť;LATIN SMALL LETTER T WITH CARON;
XK_Tslash;0x03ac;358;0166;Ŧ;LATIN CAPITAL LETTER T WITH STROKE;
XK_tslash;0x03bc;359;0167;ŧ;LATIN SMALL LETTER T WITH STROKE;
XK_Utilde;0x03dd;360;0168;Ũ;LATIN CAPITAL LETTER U WITH TILDE;
XK_utilde;0x03fd;361;0169;ũ;LATIN SMALL LETTER U WITH TILDE;
XK_Umacron;0x03de;362;016A;Ū;LATIN CAPITAL LETTER U WITH MACRON;
XK_umacron;0x03fe;363;016B;ū;LATIN SMALL LETTER U WITH MACRON;
XK_Ubreve;0x02dd;364;016C;Ŭ;LATIN CAPITAL LETTER U WITH BREVE;
XK_ubreve;0x02fd;365;016D;ŭ;LATIN SMALL LETTER U WITH BREVE;
XK_Uring;0x01d9;366;016E;Ů;LATIN CAPITAL LETTER U WITH RING ABOVE;
XK_uring;0x01f9;367;016F;ů;LATIN SMALL LETTER U WITH RING ABOVE;
XK_Udoubleacute;0x01db;368;0170;Ű;LATIN CAPITAL LETTER U WITH DOUBLE ACUTE;
XK_udoubleacute;0x01fb;369;0171;ű;LATIN SMALL LETTER U WITH DOUBLE ACUTE;
XK_Uogonek;0x03d9;370;0172;Ų;LATIN CAPITAL LETTER U WITH OGONEK;
XK_uogonek;0x03f9;371;0173;ų;LATIN SMALL LETTER U WITH OGONEK;
XK_Wcircumflex                0x1;000174;372;0174;Ŵ;LATIN CAPITAL LETTER W WITH CIRCUMFLEX;
XK_wcircumflex                0x1;000175;373;0175;ŵ;LATIN SMALL LETTER W WITH CIRCUMFLEX;
XK_Ycircumflex                0x1;000176;374;0176;Ŷ;LATIN CAPITAL LETTER Y WITH CIRCUMFLEX;
XK_ycircumflex                0x1;000177;375;0177;ŷ;LATIN SMALL LETTER Y WITH CIRCUMFLEX;
XK_Ydiaeresis;0x13be;376;0178;Ÿ;LATIN CAPITAL LETTER Y WITH DIAERESIS;
XK_Zacute;0x01ac;377;0179;Ź;LATIN CAPITAL LETTER Z WITH ACUTE;
XK_zacute;0x01bc;378;017A;ź;LATIN SMALL LETTER Z WITH ACUTE;
XK_Zabovedot;0x01af;379;017B;Ż;LATIN CAPITAL LETTER Z WITH DOT ABOVE;
XK_zabovedot;0x01bf;380;017C;ż;LATIN SMALL LETTER Z WITH DOT ABOVE;
XK_Zcaron;0x01ae;381;017D;Ž;LATIN CAPITAL LETTER Z WITH CARON;
XK_zcaron;0x01be;382;017E;ž;LATIN SMALL LETTER Z WITH CARON;
XK_SCHWA                      0x1;00018f;399;018F;Ə;LATIN CAPITAL LETTER SCHWA;
XK_function;0x08f6;402;0192;ƒ;LATIN SMALL LETTER F WITH HOOK;
XK_Obarred                    0x1;00019f;415;019F;Ɵ;LATIN CAPITAL LETTER O WITH MIDDLE TILDE;
XK_Ohorn                      0x1;0001a0;416;01A0;Ơ;LATIN CAPITAL LETTER O WITH HORN;
XK_ohorn                      0x1;0001a1;417;01A1;ơ;LATIN SMALL LETTER O WITH HORN;
XK_Uhorn                      0x1;0001af;431;01AF;Ư;LATIN CAPITAL LETTER U WITH HORN;
XK_uhorn                      0x1;0001b0;432;01B0;ư;LATIN SMALL LETTER U WITH HORN;
XK_Zstroke                    0x1;0001b5;437;01B5;Ƶ;LATIN CAPITAL LETTER Z WITH STROKE;
XK_zstroke                    0x1;0001b6;438;01B6;ƶ;LATIN SMALL LETTER Z WITH STROKE;
XK_Ocaron                     0x1;0001d1;466;01D2;ǒ;LATIN CAPITAL LETTER O WITH CARON;
XK_ocaron                     0x1;0001d2;466;01D2;ǒ;LATIN SMALL LETTER O WITH CARON;
XK_Gcaron                     0x1;0001e6;486;01E6;Ǧ;LATIN CAPITAL LETTER G WITH CARON;
XK_gcaron                     0x1;0001e7;487;01E7;ǧ;LATIN SMALL LETTER G WITH CARON;
XK_schwa                      0x1;000259;601;0259;ə;LATIN SMALL LETTER SCHWA;
XK_obarred                    0x1;000275;629;0275;ɵ;LATIN SMALL LETTER BARRED O;
XK_caron;0x01b7;711;02C7;ˇ;CARON;
XK_breve;0x01a2;728;02D8;˘;BREVE;
XK_abovedot;0x01ff;729;02D9;˙;DOT ABOVE;
XK_ogonek;0x01b2;731;02DB;˛;OGONEK;
XK_doubleacute;0x01bd;733;02DD;˝;DOUBLE ACUTE ACCENT;
XK_Greek_accentdieresis;0x07ae;901;0385;΅;GREEK DIALYTIKA TONOS;
XK_Greek_ALPHAaccent;0x07a1;902;0386;Ά;GREEK CAPITAL LETTER ALPHA WITH TONOS;
XK_Greek_EPSILONaccent;0x07a2;904;0388;Έ;GREEK CAPITAL LETTER EPSILON WITH TONOS;
XK_Greek_ETAaccent;0x07a3;905;0389;Ή;GREEK CAPITAL LETTER ETA WITH TONOS;
XK_Greek_IOTAaccent;0x07a4;906;038A;Ί;GREEK CAPITAL LETTER IOTA WITH TONOS;
XK_Greek_OMICRONaccent;0x07a7;908;038C;Ό;GREEK CAPITAL LETTER OMICRON WITH TONOS;
XK_Greek_UPSILONaccent;0x07a8;910;038E;Ύ;GREEK CAPITAL LETTER UPSILON WITH TONOS;
XK_Greek_OMEGAaccent;0x07ab;911;038F;Ώ;GREEK CAPITAL LETTER OMEGA WITH TONOS;
XK_Greek_iotaaccentdieresis;0x07b6;912;0390;ΐ;GREEK SMALL LETTER IOTA WITH DIALYTIKA AND TONOS;
XK_Greek_ALPHA;0x07c1;913;0391;Α;GREEK CAPITAL LETTER ALPHA;
XK_Greek_BETA;0x07c2;914;0392;Β;GREEK CAPITAL LETTER BETA;
XK_Greek_GAMMA;0x07c3;915;0393;Γ;GREEK CAPITAL LETTER GAMMA;
XK_Greek_DELTA;0x07c4;916;0394;Δ;GREEK CAPITAL LETTER DELTA;
XK_Greek_EPSILON;0x07c5;917;0395;Ε;GREEK CAPITAL LETTER EPSILON;
XK_Greek_ZETA;0x07c6;918;0396;Ζ;GREEK CAPITAL LETTER ZETA;
XK_Greek_ETA;0x07c7;919;0397;Η;GREEK CAPITAL LETTER ETA;
XK_Greek_THETA;0x07c8;920;0398;Θ;GREEK CAPITAL LETTER THETA;
XK_Greek_IOTA;0x07c9;921;0399;Ι;GREEK CAPITAL LETTER IOTA;
XK_Greek_KAPPA;0x07ca;922;039A;Κ;GREEK CAPITAL LETTER KAPPA;
XK_Greek_LAMDA;0x07cb;923;039B;Λ;GREEK CAPITAL LETTER LAMDA;
XK_Greek_LAMBDA;0x07cb;923;039B;Λ;GREEK CAPITAL LETTER LAMDA;
XK_Greek_MU;0x07cc;924;039C;Μ;GREEK CAPITAL LETTER MU;
XK_Greek_NU;0x07cd;925;039D;Ν;GREEK CAPITAL LETTER NU;
XK_Greek_XI;0x07ce;926;039E;Ξ;GREEK CAPITAL LETTER XI;
XK_Greek_OMICRON;0x07cf;927;039F;Ο;GREEK CAPITAL LETTER OMICRON;
XK_Greek_PI;0x07d0;928;03A0;Π;GREEK CAPITAL LETTER PI;
XK_Greek_RHO;0x07d1;929;03A1;Ρ;GREEK CAPITAL LETTER RHO;
XK_Greek_SIGMA;0x07d2;931;03A3;Σ;GREEK CAPITAL LETTER SIGMA;
XK_Greek_TAU;0x07d4;932;03A4;Τ;GREEK CAPITAL LETTER TAU;
XK_Greek_UPSILON;0x07d5;933;03A5;Υ;GREEK CAPITAL LETTER UPSILON;
XK_Greek_PHI;0x07d6;934;03A6;Φ;GREEK CAPITAL LETTER PHI;
XK_Greek_CHI;0x07d7;935;03A7;Χ;GREEK CAPITAL LETTER CHI;
XK_Greek_PSI;0x07d8;936;03A8;Ψ;GREEK CAPITAL LETTER PSI;
XK_Greek_OMEGA;0x07d9;937;03A9;Ω;GREEK CAPITAL LETTER OMEGA;
XK_Greek_IOTAdieresis;0x07a5;938;03AA;Ϊ;GREEK CAPITAL LETTER IOTA WITH DIALYTIKA;
XK_Greek_UPSILONdieresis;0x07a9;939;03AB;Ϋ;GREEK CAPITAL LETTER UPSILON WITH DIALYTIKA;
XK_Greek_alphaaccent;0x07b1;940;03AC;ά;GREEK SMALL LETTER ALPHA WITH TONOS;
XK_Greek_epsilonaccent;0x07b2;941;03AD;έ;GREEK SMALL LETTER EPSILON WITH TONOS;
XK_Greek_etaaccent;0x07b3;942;03AE;ή;GREEK SMALL LETTER ETA WITH TONOS;
XK_Greek_iotaaccent;0x07b4;943;03AF;ί;GREEK SMALL LETTER IOTA WITH TONOS;
XK_Greek_upsilonaccentdieresis;0x07ba;944;03B0;ΰ;GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND TONOS;
XK_Greek_alpha;0x07e1;945;03B1;α;GREEK SMALL LETTER ALPHA;
XK_Greek_beta;0x07e2;946;03B2;β;GREEK SMALL LETTER BETA;
XK_Greek_gamma;0x07e3;947;03B3;γ;GREEK SMALL LETTER GAMMA;
XK_Greek_delta;0x07e4;948;03B4;δ;GREEK SMALL LETTER DELTA;
XK_Greek_epsilon;0x07e5;949;03B5;ε;GREEK SMALL LETTER EPSILON;
XK_Greek_zeta;0x07e6;950;03B6;ζ;GREEK SMALL LETTER ZETA;
XK_Greek_eta;0x07e7;951;03B7;η;GREEK SMALL LETTER ETA;
XK_Greek_theta;0x07e8;952;03B8;θ;GREEK SMALL LETTER THETA;
XK_Greek_iota;0x07e9;953;03B9;ι;GREEK SMALL LETTER IOTA;
XK_Greek_kappa;0x07ea;954;03BA;κ;GREEK SMALL LETTER KAPPA;
XK_Greek_lamda;0x07eb;955;03BB;λ;GREEK SMALL LETTER LAMDA;
XK_Greek_lambda;0x07eb;955;03BB;λ;GREEK SMALL LETTER LAMDA;
XK_Greek_mu;0x07ec;956;03BC;μ;GREEK SMALL LETTER MU;
XK_Greek_nu;0x07ed;957;03BD;ν;GREEK SMALL LETTER NU;
XK_Greek_xi;0x07ee;958;03BE;ξ;GREEK SMALL LETTER XI;
XK_Greek_omicron;0x07ef;959;03BF;ο;GREEK SMALL LETTER OMICRON;
XK_Greek_pi;0x07f0;960;03C0;π;GREEK SMALL LETTER PI;
XK_Greek_rho;0x07f1;961;03C1;ρ;GREEK SMALL LETTER RHO;
XK_Greek_finalsmallsigma;0x07f3;962;03C2;ς;GREEK SMALL LETTER FINAL SIGMA;
XK_Greek_sigma;0x07f2;963;03C3;σ;GREEK SMALL LETTER SIGMA;
XK_Greek_tau;0x07f4;964;03C4;τ;GREEK SMALL LETTER TAU;
XK_Greek_upsilon;0x07f5;965;03C5;υ;GREEK SMALL LETTER UPSILON;
XK_Greek_phi;0x07f6;966;03C6;φ;GREEK SMALL LETTER PHI;
XK_Greek_chi;0x07f7;967;03C7;χ;GREEK SMALL LETTER CHI;
XK_Greek_psi;0x07f8;968;03C8;ψ;GREEK SMALL LETTER PSI;
XK_Greek_omega;0x07f9;969;03C9;ω;GREEK SMALL LETTER OMEGA;
XK_Greek_iotadieresis;0x07b5;970;03CA;ϊ;GREEK SMALL LETTER IOTA WITH DIALYTIKA;
XK_Greek_upsilondieresis;0x07b9;971;03CB;ϋ;GREEK SMALL LETTER UPSILON WITH DIALYTIKA;
XK_Greek_omicronaccent;0x07b7;972;03CC;ό;GREEK SMALL LETTER OMICRON WITH TONOS;
XK_Greek_upsilonaccent;0x07b8;973;03CD;ύ;GREEK SMALL LETTER UPSILON WITH TONOS;
XK_Greek_omegaaccent;0x07bb;974;03CE;ώ;GREEK SMALL LETTER OMEGA WITH TONOS;
XK_Cyrillic_IO;0x06b3;1025;0401;Ё;CYRILLIC CAPITAL LETTER IO;
XK_Serbian_DJE;0x06b1;1026;0402;Ђ;CYRILLIC CAPITAL LETTER DJE;
XK_Macedonia_GJE;0x06b2;1027;0403;Ѓ;CYRILLIC CAPITAL LETTER GJE;
XK_Ukrainian_IE;0x06b4;1028;0404;Є;CYRILLIC CAPITAL LETTER UKRAINIAN IE;
XK_Macedonia_DSE;0x06b5;1029;0405;Ѕ;CYRILLIC CAPITAL LETTER DZE;
XK_Ukrainian_I;0x06b6;1030;0406;І;CYRILLIC CAPITAL LETTER BYELORUSSIAN-UKRAINIAN I;
XK_Ukrainian_YI;0x06b7;1031;0407;Ї;CYRILLIC CAPITAL LETTER YI;
XK_Cyrillic_JE;0x06b8;1032;0408;Ј;CYRILLIC CAPITAL LETTER JE;
XK_Cyrillic_LJE;0x06b9;1033;0409;Љ;CYRILLIC CAPITAL LETTER LJE;
XK_Cyrillic_NJE;0x06ba;1034;040A;Њ;CYRILLIC CAPITAL LETTER NJE;
XK_Serbian_TSHE;0x06bb;1035;040B;Ћ;CYRILLIC CAPITAL LETTER TSHE;
XK_Macedonia_KJE;0x06bc;1036;040C;Ќ;CYRILLIC CAPITAL LETTER KJE;
XK_Byelorussian_SHORTU;0x06be;1038;040E;Ў;CYRILLIC CAPITAL LETTER SHORT U;
XK_Cyrillic_DZHE;0x06bf;1039;040F;Џ;CYRILLIC CAPITAL LETTER DZHE;
XK_Cyrillic_A;0x06e1;1040;0410;А;CYRILLIC CAPITAL LETTER A;
XK_Cyrillic_BE;0x06e2;1041;0411;Б;CYRILLIC CAPITAL LETTER BE;
XK_Cyrillic_VE;0x06f7;1042;0412;В;CYRILLIC CAPITAL LETTER VE;
XK_Cyrillic_GHE;0x06e7;1043;0413;Г;CYRILLIC CAPITAL LETTER GHE;
XK_Cyrillic_DE;0x06e4;1044;0414;Д;CYRILLIC CAPITAL LETTER DE;
XK_Cyrillic_IE;0x06e5;1045;0415;Е;CYRILLIC CAPITAL LETTER IE;
XK_Cyrillic_ZHE;0x06f6;1046;0416;Ж;CYRILLIC CAPITAL LETTER ZHE;
XK_Cyrillic_ZE;0x06fa;1047;0417;З;CYRILLIC CAPITAL LETTER ZE;
XK_Cyrillic_I;0x06e9;1048;0418;И;CYRILLIC CAPITAL LETTER I;
XK_Cyrillic_SHORTI;0x06ea;1049;0419;Й;CYRILLIC CAPITAL LETTER SHORT I;
XK_Cyrillic_KA;0x06eb;1050;041A;К;CYRILLIC CAPITAL LETTER KA;
XK_Cyrillic_EL;0x06ec;1051;041B;Л;CYRILLIC CAPITAL LETTER EL;
XK_Cyrillic_EM;0x06ed;1052;041C;М;CYRILLIC CAPITAL LETTER EM;
XK_Cyrillic_EN;0x06ee;1053;041D;Н;CYRILLIC CAPITAL LETTER EN;
XK_Cyrillic_O;0x06ef;1054;041E;О;CYRILLIC CAPITAL LETTER O;
XK_Cyrillic_PE;0x06f0;1055;041F;П;CYRILLIC CAPITAL LETTER PE;
XK_Cyrillic_ER;0x06f2;1056;0420;Р;CYRILLIC CAPITAL LETTER ER;
XK_Cyrillic_ES;0x06f3;1057;0421;С;CYRILLIC CAPITAL LETTER ES;
XK_Cyrillic_TE;0x06f4;1058;0422;Т;CYRILLIC CAPITAL LETTER TE;
XK_Cyrillic_U;0x06f5;1059;0423;У;CYRILLIC CAPITAL LETTER U;
XK_Cyrillic_EF;0x06e6;1060;0424;Ф;CYRILLIC CAPITAL LETTER EF;
XK_Cyrillic_HA;0x06e8;1061;0425;Х;CYRILLIC CAPITAL LETTER HA;
XK_Cyrillic_TSE;0x06e3;1062;0426;Ц;CYRILLIC CAPITAL LETTER TSE;
XK_Cyrillic_CHE;0x06fe;1063;0427;Ч;CYRILLIC CAPITAL LETTER CHE;
XK_Cyrillic_SHA;0x06fb;1064;0428;Ш;CYRILLIC CAPITAL LETTER SHA;
XK_Cyrillic_SHCHA;0x06fd;1065;0429;Щ;CYRILLIC CAPITAL LETTER SHCHA;
XK_Cyrillic_HARDSIGN;0x06ff;1066;042A;Ъ;CYRILLIC CAPITAL LETTER HARD SIGN;
XK_Cyrillic_YERU;0x06f9;1067;042B;Ы;CYRILLIC CAPITAL LETTER YERU;
XK_Cyrillic_SOFTSIGN;0x06f8;1068;042C;Ь;CYRILLIC CAPITAL LETTER SOFT SIGN;
XK_Cyrillic_E;0x06fc;1069;042D;Э;CYRILLIC CAPITAL LETTER E;
XK_Cyrillic_YU;0x06e0;1070;042E;Ю;CYRILLIC CAPITAL LETTER YU;
XK_Cyrillic_YA;0x06f1;1071;042F;Я;CYRILLIC CAPITAL LETTER YA;
XK_Cyrillic_a;0x06c1;1072;0430;а;CYRILLIC SMALL LETTER A;
XK_Cyrillic_be;0x06c2;1073;0431;б;CYRILLIC SMALL LETTER BE;
XK_Cyrillic_ve;0x06d7;1074;0432;в;CYRILLIC SMALL LETTER VE;
XK_Cyrillic_ghe;0x06c7;1075;0433;г;CYRILLIC SMALL LETTER GHE;
XK_Cyrillic_de;0x06c4;1076;0434;д;CYRILLIC SMALL LETTER DE;
XK_Cyrillic_ie;0x06c5;1077;0435;е;CYRILLIC SMALL LETTER IE;
XK_Cyrillic_zhe;0x06d6;1078;0436;ж;CYRILLIC SMALL LETTER ZHE;
XK_Cyrillic_ze;0x06da;1079;0437;з;CYRILLIC SMALL LETTER ZE;
XK_Cyrillic_i;0x06c9;1080;0438;и;CYRILLIC SMALL LETTER I;
XK_Cyrillic_shorti;0x06ca;1081;0439;й;CYRILLIC SMALL LETTER SHORT I;
XK_Cyrillic_ka;0x06cb;1082;043A;к;CYRILLIC SMALL LETTER KA;
XK_Cyrillic_el;0x06cc;1083;043B;л;CYRILLIC SMALL LETTER EL;
XK_Cyrillic_em;0x06cd;1084;043C;м;CYRILLIC SMALL LETTER EM;
XK_Cyrillic_en;0x06ce;1085;043D;н;CYRILLIC SMALL LETTER EN;
XK_Cyrillic_o;0x06cf;1086;043E;о;CYRILLIC SMALL LETTER O;
XK_Cyrillic_pe;0x06d0;1087;043F;п;CYRILLIC SMALL LETTER PE;
