XK_topleftsummation;0x08b1;;;;;
XK_Cyrillic_er;0x06d2;1088;0440;р;CYRILLIC SMALL LETTER ER;
XK_Cyrillic_es;0x06d3;1089;0441;с;CYRILLIC SMALL LETTER ES;
XK_Cyrillic_te;0x06d4;1090;0442;т;CYRILLIC SMALL LETTER TE;
XK_Cyrillic_u;0x06d5;1091;0443;у;CYRILLIC SMALL LETTER U;
XK_Cyrillic_ef;0x06c6;1092;0444;ф;CYRILLIC SMALL LETTER EF;
XK_Cyrillic_ha;0x06c8;1093;0445;х;CYRILLIC SMALL LETTER HA;
XK_Cyrillic_tse;0x06c3;1094;0446;ц;CYRILLIC SMALL LETTER TSE;
XK_Cyrillic_che;0x06de;1095;0447;ч;CYRILLIC SMALL LETTER CHE;
XK_Cyrillic_sha;0x06db;1096;0448;ш;CYRILLIC SMALL LETTER SHA;
XK_Cyrillic_shcha;0x06dd;1097;0449;щ;CYRILLIC SMALL LETTER SHCHA;
XK_Cyrillic_hardsign;0x06df;1098;044A;ъ;CYRILLIC SMALL LETTER HARD SIGN;
XK_Cyrillic_yeru;0x06d9;1099;044B;ы;CYRILLIC SMALL LETTER YERU;
XK_Cyrillic_softsign;0x06d8;1100;044C;ь;CYRILLIC SMALL LETTER SOFT SIGN;
XK_Cyrillic_e;0x06dc;1101;044D;э;CYRILLIC SMALL LETTER E;
XK_Cyrillic_yu;0x06c0;1102;044E;ю;CYRILLIC SMALL LETTER YU;
XK_Cyrillic_ya;0x06d1;1103;044F;я;CYRILLIC SMALL LETTER YA;
XK_Cyrillic_io;0x06a3;1105;0451;ё;CYRILLIC SMALL LETTER IO;
XK_Serbian_dje;0x06a1;1106;0452;ђ;CYRILLIC SMALL LETTER DJE;
XK_Macedonia_gje;0x06a2;1107;0453;ѓ;CYRILLIC SMALL LETTER GJE;
XK_Ukrainian_ie;0x06a4;1108;0454;є;CYRILLIC SMALL LETTER UKRAINIAN IE;
XK_Macedonia_dse;0x06a5;1109;0455;ѕ;CYRILLIC SMALL LETTER DZE;
XK_Ukrainian_i;0x06a6;1110;0456;і;CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I;
XK_Ukrainian_yi;0x06a7;1111;0457;ї;CYRILLIC SMALL LETTER YI;
XK_Cyrillic_je;0x06a8;1112;0458;ј;CYRILLIC SMALL LETTER JE;
XK_Cyrillic_lje;0x06a9;1113;0459;љ;CYRILLIC SMALL LETTER LJE;
XK_Cyrillic_nje;0x06aa;1114;045A;њ;CYRILLIC SMALL LETTER NJE;
XK_Serbian_tshe;0x06ab;1115;045B;ћ;CYRILLIC SMALL LETTER TSHE;
XK_Macedonia_kje;0x06ac;1116;045C;ќ;CYRILLIC SMALL LETTER KJE;
XK_Byelorussian_shortu;0x06ae;1118;045E;ў;CYRILLIC SMALL LETTER SHORT U;
XK_Cyrillic_dzhe;0x06af;1119;045F;џ;CYRILLIC SMALL LETTER DZHE;
XK_Ukrainian_GHE_WITH_UPTURN;0x06bd;1168;0490;Ґ;CYRILLIC CAPITAL LETTER GHE WITH UPTURN;
XK_Ukrainian_ghe_with_upturn;0x06ad;1169;0491;ґ;CYRILLIC SMALL LETTER GHE WITH UPTURN;
XK_Cyrillic_GHE_bar           0x1;000492;1170;0492;Ғ;CYRILLIC CAPITAL LETTER GHE WITH STROKE;
XK_Cyrillic_ghe_bar           0x1;000493;1171;0493;ғ;CYRILLIC SMALL LETTER GHE WITH STROKE;
XK_Cyrillic_ZHE_descender     0x1;000496;1174;0496;Җ;CYRILLIC CAPITAL LETTER ZHE WITH DESCENDER;
XK_Cyrillic_zhe_descender     0x1;000497;1175;0497;җ;CYRILLIC SMALL LETTER ZHE WITH DESCENDER;
XK_Cyrillic_KA_descender      0x1;00049a;1178;049A;Қ;CYRILLIC CAPITAL LETTER KA WITH DESCENDER;
XK_Cyrillic_ka_descender      0x1;00049b;1179;049B;қ;CYRILLIC SMALL LETTER KA WITH DESCENDER;
XK_Cyrillic_KA_vertstroke     0x1;00049c;1180;049C;Ҝ;CYRILLIC CAPITAL LETTER KA WITH VERTICAL STROKE;
XK_Cyrillic_ka_vertstroke     0x1;00049d;1181;049D;ҝ;CYRILLIC SMALL LETTER KA WITH VERTICAL STROKE;
XK_Cyrillic_EN_descender      0x1;0004a2;1186;04A2;Ң;CYRILLIC CAPITAL LETTER EN WITH DESCENDER;
XK_Cyrillic_en_descender      0x1;0004a3;1187;04A3;ң;CYRILLIC SMALL LETTER EN WITH DESCENDER;
XK_Cyrillic_U_straight        0x1;0004ae;1198;04AE;Ү;CYRILLIC CAPITAL LETTER STRAIGHT U;
XK_Cyrillic_u_straight        0x1;0004af;1199;04AF;ү;CYRILLIC SMALL LETTER STRAIGHT U;
XK_Cyrillic_U_straight_bar    0x1;0004b0;1200;04B0;Ұ;CYRILLIC CAPITAL LETTER STRAIGHT U WITH STROKE;
XK_Cyrillic_u_straight_bar    0x1;0004b1;1201;04B1;ұ;CYRILLIC SMALL LETTER STRAIGHT U WITH STROKE;
XK_Cyrillic_HA_descender      0x1;0004b2;1202;04B2;Ҳ;CYRILLIC CAPITAL LETTER HA WITH DESCENDER;
XK_Cyrillic_ha_descender      0x1;0004b3;1203;04B3;ҳ;CYRILLIC SMALL LETTER HA WITH DESCENDER;
XK_Cyrillic_CHE_descender     0x1;0004b6;1206;04B6;Ҷ;CYRILLIC CAPITAL LETTER CHE WITH DESCENDER;
XK_Cyrillic_che_descender     0x1;0004b7;1207;04B7;ҷ;CYRILLIC SMALL LETTER CHE WITH DESCENDER;
XK_Cyrillic_CHE_vertstroke    0x1;0004b8;1208;04B8;Ҹ;CYRILLIC CAPITAL LETTER CHE WITH VERTICAL STROKE;
XK_Cyrillic_che_vertstroke    0x1;0004b9;1209;04B9;ҹ;CYRILLIC SMALL LETTER CHE WITH VERTICAL STROKE;
XK_Cyrillic_SHHA              0x1;0004ba;1210;04BA;Һ;CYRILLIC CAPITAL LETTER SHHA;
XK_Cyrillic_shha              0x1;0004bb;1211;04BB;һ;CYRILLIC SMALL LETTER SHHA;
XK_Cyrillic_SCHWA             0x1;0004d8;1240;04D8;Ә;CYRILLIC CAPITAL LETTER SCHWA;
XK_Cyrillic_schwa             0x1;0004d9;1241;04D9;ә;CYRILLIC SMALL LETTER SCHWA;
XK_Cyrillic_I_macron          0x1;0004e2;1250;04E2;Ӣ;CYRILLIC CAPITAL LETTER I WITH MACRON;
XK_Cyrillic_i_macron          0x1;0004e3;1251;04E3;ӣ;CYRILLIC SMALL LETTER I WITH MACRON;
XK_Cyrillic_O_bar             0x1;0004e8;1256;04E8;Ө;CYRILLIC CAPITAL LETTER BARRED O;
XK_Cyrillic_o_bar             0x1;0004e9;1257;04E9;ө;CYRILLIC SMALL LETTER BARRED O;
XK_Cyrillic_U_macron          0x1;0004ee;1262;04EE;Ӯ;CYRILLIC CAPITAL LETTER U WITH MACRON;
XK_Cyrillic_u_macron          0x1;0004ef;1263;04EF;ӯ;CYRILLIC SMALL LETTER U WITH MACRON;
XK_Armenian_AYB               0x1;000531;1329;0531;Ա;ARMENIAN CAPITAL LETTER AYB;
XK_Armenian_BEN               0x1;000532;1330;0532;Բ;ARMENIAN CAPITAL LETTER BEN;
XK_Armenian_GIM               0x1;000533;1331;0533;Գ;ARMENIAN CAPITAL LETTER GIM;
XK_Armenian_DA                0x1;000534;1332;0534;Դ;ARMENIAN CAPITAL LETTER DA;
XK_Armenian_YECH              0x1;000535;1333;0535;Ե;ARMENIAN CAPITAL LETTER ECH;
XK_Armenian_ZA                0x1;000536;1334;0536;Զ;ARMENIAN CAPITAL LETTER ZA;
XK_Armenian_E                 0x1;000537;1335;0537;Է;ARMENIAN CAPITAL LETTER EH;
XK_Armenian_AT                0x1;000538;1336;0538;Ը;ARMENIAN CAPITAL LETTER ET;
XK_Armenian_TO                0x1;000539;1337;0539;Թ;ARMENIAN CAPITAL LETTER TO;
XK_Armenian_ZHE               0x1;00053a;1338;053A;Ժ;ARMENIAN CAPITAL LETTER ZHE;
XK_Armenian_INI               0x1;00053b;1339;053B;Ի;ARMENIAN CAPITAL LETTER INI;
XK_Armenian_LYUN              0x1;00053c;1340;053C;Լ;ARMENIAN CAPITAL LETTER LIWN;
XK_Armenian_KHE               0x1;00053d;1341;053D;Խ;ARMENIAN CAPITAL LETTER XEH;
XK_Armenian_TSA               0x1;00053e;1342;053E;Ծ;ARMENIAN CAPITAL LETTER CA;
XK_Armenian_KEN               0x1;00053f;1343;053F;Կ;ARMENIAN CAPITAL LETTER KEN;
XK_Armenian_HO                0x1;000540;1344;0540;Հ;ARMENIAN CAPITAL LETTER HO;
XK_Armenian_DZA               0x1;000541;1345;0541;Ձ;ARMENIAN CAPITAL LETTER JA;
XK_Armenian_GHAT              0x1;000542;1346;0542;Ղ;ARMENIAN CAPITAL LETTER GHAD;
XK_Armenian_TCHE              0x1;000543;1347;0543;Ճ;ARMENIAN CAPITAL LETTER CHEH;
XK_Armenian_MEN               0x1;000544;1348;0544;Մ;ARMENIAN CAPITAL LETTER MEN;
XK_Armenian_HI                0x1;000545;1349;0545;Յ;ARMENIAN CAPITAL LETTER YI;
XK_Armenian_NU                0x1;000546;1350;0546;Ն;ARMENIAN CAPITAL LETTER NOW;
XK_Armenian_SHA               0x1;000547;1351;0547;Շ;ARMENIAN CAPITAL LETTER SHA;
XK_Armenian_VO                0x1;000548;1352;0548;Ո;ARMENIAN CAPITAL LETTER VO;
XK_Armenian_CHA               0x1;000549;1353;0549;Չ;ARMENIAN CAPITAL LETTER CHA;
XK_Armenian_PE                0x1;00054a;1354;054A;Պ;ARMENIAN CAPITAL LETTER PEH;
XK_Armenian_JE                0x1;00054b;1355;054B;Ջ;ARMENIAN CAPITAL LETTER JHEH;
XK_Armenian_RA                0x1;00054c;1356;054C;Ռ;ARMENIAN CAPITAL LETTER RA;
XK_Armenian_SE                0x1;00054d;1357;054D;Ս;ARMENIAN CAPITAL LETTER SEH;
XK_Armenian_VEV               0x1;00054e;1358;054E;Վ;ARMENIAN CAPITAL LETTER VEW;
XK_Armenian_TYUN              0x1;00054f;1359;054F;Տ;ARMENIAN CAPITAL LETTER TIWN;
XK_Armenian_RE                0x1;000550;1360;0550;Ր;ARMENIAN CAPITAL LETTER REH;
XK_Armenian_TSO               0x1;000551;1361;0551;Ց;ARMENIAN CAPITAL LETTER CO;
XK_Armenian_VYUN              0x1;000552;1362;0552;Ւ;ARMENIAN CAPITAL LETTER YIWN;
XK_Armenian_PYUR              0x1;000553;1363;0553;Փ;ARMENIAN CAPITAL LETTER PIWR;
XK_Armenian_KE                0x1;000554;1364;0554;Ք;ARMENIAN CAPITAL LETTER KEH;
XK_Armenian_O                 0x1;000555;1365;0555;Օ;ARMENIAN CAPITAL LETTER OH;
XK_Armenian_FE                0x1;000556;1366;0556;Ֆ;ARMENIAN CAPITAL LETTER FEH;
XK_Armenian_apostrophe        0x1;00055a;1370;055A;՚;ARMENIAN APOSTROPHE;
XK_Armenian_accent            0x1;00055b;1371;055B;՛;ARMENIAN EMPHASIS MARK;
XK_Armenian_shesht            0x1;00055b;1371;055B;՛;ARMENIAN EMPHASIS MARK;
XK_Armenian_exclam            0x1;00055c;1372;055C;՜;ARMENIAN EXCLAMATION MARK;
XK_Armenian_amanak            0x1;00055c;1372;055C;՜;ARMENIAN EXCLAMATION MARK;
XK_Armenian_separation_mark   0x1;00055d;1373;055D;՝;ARMENIAN COMMA;
XK_Armenian_but               0x1;00055d;1373;055D;՝;ARMENIAN COMMA;
XK_Armenian_question          0x1;00055e;1374;055E;՞;ARMENIAN QUESTION MARK;
XK_Armenian_paruyk            0x1;00055e;1374;055E;՞;ARMENIAN QUESTION MARK;
XK_Armenian_ayb               0x1;000561;1377;0561;ա;ARMENIAN SMALL LETTER AYB;
XK_Armenian_ben               0x1;000562;1378;0562;բ;ARMENIAN SMALL LETTER BEN;
XK_Armenian_gim               0x1;000563;1379;0563;գ;ARMENIAN SMALL LETTER GIM;
XK_Armenian_da                0x1;000564;1380;0564;դ;ARMENIAN SMALL LETTER DA;
XK_Armenian_yech              0x1;000565;1381;0565;ե;ARMENIAN SMALL LETTER ECH;
XK_Armenian_za                0x1;000566;1382;0566;զ;ARMENIAN SMALL LETTER ZA;
XK_Armenian_e                 0x1;000567;1383;0567;է;ARMENIAN SMALL LETTER EH;
XK_Armenian_at                0x1;000568;1384;0568;ը;ARMENIAN SMALL LETTER ET;
XK_Armenian_to                0x1;000569;1385;0569;թ;ARMENIAN SMALL LETTER TO;
XK_Armenian_zhe               0x1;00056a;1386;056A;ժ;ARMENIAN SMALL LETTER ZHE;
XK_Armenian_ini               0x1;00056b;1387;056B;ի;ARMENIAN SMALL LETTER INI;
XK_Armenian_lyun              0x1;00056c;1388;056C;լ;ARMENIAN SMALL LETTER LIWN;
XK_Armenian_khe               0x1;00056d;1389;056D;խ;ARMENIAN SMALL LETTER XEH;
XK_Armenian_tsa               0x1;00056e;1390;056E;ծ;ARMENIAN SMALL LETTER CA;
XK_Armenian_ken               0x1;00056f;1391;056F;կ;ARMENIAN SMALL LETTER KEN;
XK_Armenian_ho                0x1;000570;1392;0570;հ;ARMENIAN SMALL LETTER HO;
XK_Armenian_dza               0x1;000571;1393;0571;ձ;ARMENIAN SMALL LETTER JA;
XK_Armenian_ghat              0x1;000572;1394;0572;ղ;ARMENIAN SMALL LETTER GHAD;
XK_Armenian_tche              0x1;000573;1395;0573;ճ;ARMENIAN SMALL LETTER CHEH;
XK_Armenian_men               0x1;000574;1396;0574;մ;ARMENIAN SMALL LETTER MEN;
XK_Armenian_hi                0x1;000575;1397;0575;յ;ARMENIAN SMALL LETTER YI;
XK_Armenian_nu                0x1;000576;1398;0576;ն;ARMENIAN SMALL LETTER NOW;
XK_Armenian_sha               0x1;000577;1399;0577;շ;ARMENIAN SMALL LETTER SHA;
XK_Armenian_vo                0x1;000578;1400;0578;ո;ARMENIAN SMALL LETTER VO;
XK_Armenian_cha               0x1;000579;1401;0579;չ;ARMENIAN SMALL LETTER CHA;
XK_Armenian_pe                0x1;00057a;1402;057A;պ;ARMENIAN SMALL LETTER PEH;
XK_Armenian_je                0x1;00057b;1403;057B;ջ;ARMENIAN SMALL LETTER JHEH;
XK_Armenian_ra                0x1;00057c;1404;057C;ռ;ARMENIAN SMALL LETTER RA;
XK_Armenian_se                0x1;00057d;1405;057D;ս;ARMENIAN SMALL LETTER SEH;
XK_Armenian_vev               0x1;00057e;1406;057E;վ;ARMENIAN SMALL LETTER VEW;
XK_Armenian_tyun              0x1;00057f;1407;057F;տ;ARMENIAN SMALL LETTER TIWN;
XK_Armenian_re                0x1;000580;1408;0580;ր;ARMENIAN SMALL LETTER REH;
XK_Armenian_tso               0x1;000581;1409;0581;ց;ARMENIAN SMALL LETTER CO;
XK_Armenian_vyun              0x1;000582;1410;0582;ւ;ARMENIAN SMALL LETTER YIWN;
XK_Armenian_pyur              0x1;000583;1411;0583;փ;ARMENIAN SMALL LETTER PIWR;
XK_Armenian_ke                0x1;000584;1412;0584;ք;ARMENIAN SMALL LETTER KEH;
XK_Armenian_o                 0x1;000585;1413;0585;օ;ARMENIAN SMALL LETTER OH;
XK_Armenian_fe                0x1;000586;1414;0586;ֆ;ARMENIAN SMALL LETTER FEH;
XK_Armenian_ligature_ew       0x1;000587;1415;0587;և;ARMENIAN SMALL LIGATURE ECH YIWN;
XK_Armenian_full_stop         0x1;000589;1417;0589;։;ARMENIAN FULL STOP;
XK_Armenian_verjaket          0x1;000589;1417;0589;։;ARMENIAN FULL STOP;
XK_Armenian_hyphen            0x1;00058a;1418;058A;֊;ARMENIAN HYPHEN;
XK_Armenian_yentamna          0x1;00058a;1418;058A;֊;ARMENIAN HYPHEN;
XK_hebrew_aleph;0x0ce0;1488;05D0;א;HEBREW LETTER ALEF;
XK_hebrew_bet;0x0ce1;1489;05D1;ב;HEBREW LETTER BET;
XK_hebrew_gimel;0x0ce2;1490;05D2;ג;HEBREW LETTER GIMEL;
XK_hebrew_dalet;0x0ce3;1491;05D3;ד;HEBREW LETTER DALET;
XK_hebrew_he;0x0ce4;1492;05D4;ה;HEBREW LETTER HE;
XK_hebrew_waw;0x0ce5;1493;05D5;ו;HEBREW LETTER VAV;
XK_hebrew_zain;0x0ce6;1494;05D6;ז;HEBREW LETTER ZAYIN;
XK_hebrew_chet;0x0ce7;1495;05D7;ח;HEBREW LETTER HET;
XK_hebrew_tet;0x0ce8;1496;05D8;ט;HEBREW LETTER TET;
XK_hebrew_yod;0x0ce9;1497;05D9;י;HEBREW LETTER YOD;
XK_hebrew_finalkaph;0x0cea;1498;05DA;ך;HEBREW LETTER FINAL KAF;
XK_hebrew_kaph;0x0ceb;1499;05DB;כ;HEBREW LETTER KAF;
XK_hebrew_lamed;0x0cec;1500;05DC;ל;HEBREW LETTER LAMED;
XK_hebrew_finalmem;0x0ced;1501;05DD;ם;HEBREW LETTER FINAL MEM;
XK_hebrew_mem;0x0cee;1502;05DE;מ;HEBREW LETTER MEM;
XK_hebrew_finalnun;0x0cef;1503;05DF;ן;HEBREW LETTER FINAL NUN;
XK_hebrew_nun;0x0cf0;1504;05E0;נ;HEBREW LETTER NUN;
XK_hebrew_samech;0x0cf1;1505;05E1;ס;HEBREW LETTER SAMEKH;
XK_hebrew_ayin;0x0cf2;1506;05E2;ע;HEBREW LETTER AYIN;
XK_hebrew_finalpe;0x0cf3;1507;05E3;ף;HEBREW LETTER FINAL PE;
XK_hebrew_pe;0x0cf4;1508;05E4;פ;HEBREW LETTER PE;
XK_hebrew_finalzade;0x0cf5;1509;05E5;ץ;HEBREW LETTER FINAL TSADI;
XK_hebrew_zade;0x0cf6;1510;05E6;צ;HEBREW LETTER TSADI;
XK_hebrew_qoph;0x0cf7;1511;05E7;ק;HEBREW LETTER QOF;
XK_hebrew_resh;0x0cf8;1512;05E8;ר;HEBREW LETTER RESH;
XK_hebrew_shin;0x0cf9;1513;05E9;ש;HEBREW LETTER SHIN;
XK_hebrew_taw;0x0cfa;1514;05EA;ת;HEBREW LETTER TAV;
XK_Arabic_comma;0x05ac;1548;060C;،;ARABIC COMMA;
XK_Arabic_semicolon;0x05bb;1563;061B;؛;ARABIC SEMICOLON;
XK_Arabic_question_mark;0x05bf;1567;061F;؟;ARABIC QUESTION MARK;
XK_Arabic_hamza;0x05c1;1569;0621;ء;ARABIC LETTER HAMZA;
XK_Arabic_maddaonalef;0x05c2;1570;0622;آ;ARABIC LETTER ALEF WITH MADDA ABOVE;
XK_Arabic_hamzaonalef;0x05c3;1571;0623;أ;ARABIC LETTER ALEF WITH HAMZA ABOVE;
XK_Arabic_hamzaonwaw;0x05c4;1572;0624;ؤ;ARABIC LETTER WAW WITH HAMZA ABOVE;
XK_Arabic_hamzaunderalef;0x05c5;1573;0625;إ;ARABIC LETTER ALEF WITH HAMZA BELOW;
XK_Arabic_hamzaonyeh;0x05c6;1574;0626;ئ;ARABIC LETTER YEH WITH HAMZA ABOVE;
XK_Arabic_alef;0x05c7;1575;0627;ا;ARABIC LETTER ALEF;
XK_Arabic_beh;0x05c8;1576;0628;ب;ARABIC LETTER BEH;
XK_Arabic_tehmarbuta;0x05c9;1577;0629;ة;ARABIC LETTER TEH MARBUTA;
XK_Arabic_teh;0x05ca;1578;062A;ت;ARABIC LETTER TEH;
XK_Arabic_theh;0x05cb;1579;062B;ث;ARABIC LETTER THEH;
XK_Arabic_jeem;0x05cc;1580;062C;ج;ARABIC LETTER JEEM;
XK_Arabic_hah;0x05cd;1581;062D;ح;ARABIC LETTER HAH;
XK_Arabic_khah;0x05ce;1582;062E;خ;ARABIC LETTER KHAH;
XK_Arabic_dal;0x05cf;1583;062F;د;ARABIC LETTER DAL;
XK_Arabic_thal;0x05d0;1584;0630;ذ;ARABIC LETTER THAL;
XK_Arabic_ra;0x05d1;1585;0631;ر;ARABIC LETTER REH;
XK_Arabic_zain;0x05d2;1586;0632;ز;ARABIC LETTER ZAIN;
XK_Arabic_seen;0x05d3;1587;0633;س;ARABIC LETTER SEEN;
XK_Arabic_sheen;0x05d4;1588;0634;ش;ARABIC LETTER SHEEN;
XK_Arabic_sad;0x05d5;1589;0635;ص;ARABIC LETTER SAD;
XK_Arabic_dad;0x05d6;1590;0636;ض;ARABIC LETTER DAD;
XK_Arabic_tah;0x05d7;1591;0637;ط;ARABIC LETTER TAH;
XK_Arabic_zah;0x05d8;1592;0638;ظ;ARABIC LETTER ZAH;
XK_Arabic_ain;0x05d9;1593;0639;ع;ARABIC LETTER AIN;
XK_Arabic_ghain;0x05da;1594;063A;غ;ARABIC LETTER GHAIN;
XK_Arabic_tatweel;0x05e0;1600;0640;ـ;ARABIC TATWEEL;
XK_Arabic_feh;0x05e1;1601;0641;ف;ARABIC LETTER FEH;
XK_Arabic_qaf;0x05e2;1602;0642;ق;ARABIC LETTER QAF;
XK_Arabic_kaf;0x05e3;1603;0643;ك;ARABIC LETTER KAF;
XK_Arabic_lam;0x05e4;1604;0644;ل;ARABIC LETTER LAM;
XK_Arabic_meem;0x05e5;1605;0645;م;ARABIC LETTER MEEM;
