XK_topleftsummation;0x08b1;;;;;
XK_Arabic_noon;0x05e6;1606;0646;ن;ARABIC LETTER NOON;
XK_Arabic_ha;0x05e7;1607;0647;ه;ARABIC LETTER HEH;
XK_Arabic_waw;0x05e8;1608;0648;و;ARABIC LETTER WAW;
XK_Arabic_alefmaksura;0x05e9;1609;0649;ى;ARABIC LETTER ALEF MAKSURA;
XK_Arabic_yeh;0x05ea;1610;064A;ي;ARABIC LETTER YEH;
XK_Arabic_fathatan;0x05eb;1611;064B;ً;ARABIC FATHATAN;
XK_Arabic_dammatan;0x05ec;1612;064C;ٌ;ARABIC DAMMATAN;
XK_Arabic_kasratan;0x05ed;1613;064D;ٍ;ARABIC KASRATAN;
XK_Arabic_fatha;0x05ee;1614;064E;َ;ARABIC FATHA;
XK_Arabic_damma;0x05ef;1615;064F;ُ;ARABIC DAMMA;
XK_Arabic_kasra;0x05f0;1616;0650;ِ;ARABIC KASRA;
XK_Arabic_shadda;0x05f1;1617;0651;ّ;ARABIC SHADDA;
XK_Arabic_sukun;0x05f2;1618;0652;ْ;ARABIC SUKUN;
XK_Arabic_madda_above         0x1;000653;1619;0653;ٓ;ARABIC MADDAH ABOVE;
XK_Arabic_hamza_above         0x1;000654;1620;0654;ٔ;ARABIC HAMZA ABOVE;
XK_Arabic_hamza_below         0x1;000655;1621;0655;ٕ;ARABIC HAMZA BELOW;
XK_Arabic_0                   0x1;000660;1632;0660;٠;ARABIC-INDIC DIGIT ZERO;
XK_Arabic_1                   0x1;000661;1633;0661;١;ARABIC-INDIC DIGIT ONE;
XK_Arabic_2                   0x1;000662;1634;0662;٢;ARABIC-INDIC DIGIT TWO;
XK_Arabic_3                   0x1;000663;1635;0663;٣;ARABIC-INDIC DIGIT THREE;
XK_Arabic_4                   0x1;000664;1636;0664;٤;ARABIC-INDIC DIGIT FOUR;
XK_Arabic_5                   0x1;000665;1637;0665;٥;ARABIC-INDIC DIGIT FIVE;
XK_Arabic_6                   0x1;000666;1638;0666;٦;ARABIC-INDIC DIGIT SIX;
XK_Arabic_7                   0x1;000667;1639;0667;٧;ARABIC-INDIC DIGIT SEVEN;
XK_Arabic_8                   0x1;000668;1640;0668;٨;ARABIC-INDIC DIGIT EIGHT;
XK_Arabic_9                   0x1;000669;1641;0669;٩;ARABIC-INDIC DIGIT NINE;
XK_Arabic_percent             0x1;00066a;1642;066A;٪;ARABIC PERCENT SIGN;
XK_Arabic_superscript_alef    0x1;000670;1648;0670;ٰ;ARABIC LETTER SUPERSCRIPT ALEF;
XK_Arabic_tteh                0x1;000679;1657;0679;ٹ;ARABIC LETTER TTEH;
XK_Arabic_peh                 0x1;00067e;1662;067E;پ;ARABIC LETTER PEH;
XK_Arabic_tcheh               0x1;000686;1670;0686;چ;ARABIC LETTER TCHEH;
XK_Arabic_ddal                0x1;000688;1672;0688;ڈ;ARABIC LETTER DDAL;
XK_Arabic_rreh                0x1;000691;1681;0691;ڑ;ARABIC LETTER RREH;
XK_Arabic_jeh                 0x1;000698;1688;0698;ژ;ARABIC LETTER JEH;
XK_Arabic_veh                 0x1;0006a4;1700;06A4;ڤ;ARABIC LETTER VEH;
XK_Arabic_keheh               0x1;0006a9;1705;06A9;ک;ARABIC LETTER KEHEH;
XK_Arabic_gaf                 0x1;0006af;1711;06AF;گ;ARABIC LETTER GAF;
XK_Arabic_noon_ghunna         0x1;0006ba;1722;06BA;ں;ARABIC LETTER NOON GHUNNA;
XK_Arabic_heh_doachashmee     0x1;0006be;1726;06BE;ھ;ARABIC LETTER HEH DOACHASHMEE;
XK_Arabic_heh_goal            0x1;0006c1;1729;06C1;ہ;ARABIC LETTER HEH GOAL;
XK_Farsi_yeh                  0x1;0006cc;1740;06CC;ی;ARABIC LETTER FARSI YEH;
XK_Arabic_farsi_yeh           0x1;0006cc;1740;06CC;ی;ARABIC LETTER FARSI YEH;
XK_Arabic_yeh_baree           0x1;0006d2;1746;06D2;ے;ARABIC LETTER YEH BARREE;
XK_Arabic_fullstop            0x1;0006d4;1748;06D4;۔;ARABIC FULL STOP;
XK_Farsi_0                    0x1;0006f0;1776;06F0;۰;EXTENDED ARABIC-INDIC DIGIT ZERO;
XK_Farsi_1                    0x1;0006f1;1777;06F1;۱;EXTENDED ARABIC-INDIC DIGIT ONE;
XK_Farsi_2                    0x1;0006f2;1778;06F2;۲;EXTENDED ARABIC-INDIC DIGIT TWO;
XK_Farsi_3                    0x1;0006f3;1779;06F3;۳;EXTENDED ARABIC-INDIC DIGIT THREE;
XK_Farsi_4                    0x1;0006f4;1780;06F4;۴;EXTENDED ARABIC-INDIC DIGIT FOUR;
XK_Farsi_5                    0x1;0006f5;1781;06F5;۵;EXTENDED ARABIC-INDIC DIGIT FIVE;
XK_Farsi_6                    0x1;0006f6;1782;06F6;۶;EXTENDED ARABIC-INDIC DIGIT SIX;
XK_Farsi_7                    0x1;0006f7;1783;06F7;۷;EXTENDED ARABIC-INDIC DIGIT SEVEN;
XK_Farsi_8                    0x1;0006f8;1784;06F8;۸;EXTENDED ARABIC-INDIC DIGIT EIGHT;
XK_Farsi_9                    0x1;0006f9;1785;06F9;۹;EXTENDED ARABIC-INDIC DIGIT NINE;
XK_Thai_kokai;0x0da1;3585;0E01;ก;THAI CHARACTER KO KAI;
XK_Thai_khokhai;0x0da2;3586;0E02;ข;THAI CHARACTER KHO KHAI;
XK_Thai_khokhuat;0x0da3;3587;0E03;ฃ;THAI CHARACTER KHO KHUAT;
XK_Thai_khokhwai;0x0da4;3588;0E04;ค;THAI CHARACTER KHO KHWAI;
XK_Thai_khokhon;0x0da5;3589;0E05;ฅ;THAI CHARACTER KHO KHON;
XK_Thai_khorakhang;0x0da6;3590;0E06;ฆ;THAI CHARACTER KHO RAKHANG;
XK_Thai_ngongu;0x0da7;3591;0E07;ง;THAI CHARACTER NGO NGU;
XK_Thai_chochan;0x0da8;3592;0E08;จ;THAI CHARACTER CHO CHAN;
XK_Thai_choching;0x0da9;3593;0E09;ฉ;THAI CHARACTER CHO CHING;
XK_Thai_chochang;0x0daa;3594;0E0A;ช;THAI CHARACTER CHO CHANG;
XK_Thai_soso;0x0dab;3595;0E0B;ซ;THAI CHARACTER SO SO;
XK_Thai_chochoe;0x0dac;3596;0E0C;ฌ;THAI CHARACTER CHO CHOE;
XK_Thai_yoying;0x0dad;3597;0E0D;ญ;THAI CHARACTER YO YING;
XK_Thai_dochada;0x0dae;3598;0E0E;ฎ;THAI CHARACTER DO CHADA;
XK_Thai_topatak;0x0daf;3599;0E0F;ฏ;THAI CHARACTER TO PATAK;
XK_Thai_thothan;0x0db0;3600;0E10;ฐ;THAI CHARACTER THO THAN;
XK_Thai_thonangmontho;0x0db1;3601;0E11;ฑ;THAI CHARACTER THO NANGMONTHO;
XK_Thai_thophuthao;0x0db2;3602;0E12;ฒ;THAI CHARACTER THO PHUTHAO;
XK_Thai_nonen;0x0db3;3603;0E13;ณ;THAI CHARACTER NO NEN;
XK_Thai_dodek;0x0db4;3604;0E14;ด;THAI CHARACTER DO DEK;
XK_Thai_totao;0x0db5;3605;0E15;ต;THAI CHARACTER TO TAO;
XK_Thai_thothung;0x0db6;3606;0E16;ถ;THAI CHARACTER THO THUNG;
XK_Thai_thothahan;0x0db7;3607;0E17;ท;THAI CHARACTER THO THAHAN;
XK_Thai_thothong;0x0db8;3608;0E18;ธ;THAI CHARACTER THO THONG;
XK_Thai_nonu;0x0db9;3609;0E19;น;THAI CHARACTER NO NU;
XK_Thai_bobaimai;0x0dba;3610;0E1A;บ;THAI CHARACTER BO BAIMAI;
XK_Thai_popla;0x0dbb;3611;0E1B;ป;THAI CHARACTER PO PLA;
XK_Thai_phophung;0x0dbc;3612;0E1C;ผ;THAI CHARACTER PHO PHUNG;
XK_Thai_fofa;0x0dbd;3613;0E1D;ฝ;THAI CHARACTER FO FA;
XK_Thai_phophan;0x0dbe;3614;0E1E;พ;THAI CHARACTER PHO PHAN;
XK_Thai_fofan;0x0dbf;3615;0E1F;ฟ;THAI CHARACTER FO FAN;
XK_Thai_phosamphao;0x0dc0;3616;0E20;ภ;THAI CHARACTER PHO SAMPHAO;
XK_Thai_moma;0x0dc1;3617;0E21;ม;THAI CHARACTER MO MA;
XK_Thai_yoyak;0x0dc2;3618;0E22;ย;THAI CHARACTER YO YAK;
XK_Thai_rorua;0x0dc3;3619;0E23;ร;THAI CHARACTER RO RUA;
XK_Thai_ru;0x0dc4;3620;0E24;ฤ;THAI CHARACTER RU;
XK_Thai_loling;0x0dc5;3621;0E25;ล;THAI CHARACTER LO LING;
XK_Thai_lu;0x0dc6;3622;0E26;ฦ;THAI CHARACTER LU;
XK_Thai_wowaen;0x0dc7;3623;0E27;ว;THAI CHARACTER WO WAEN;
XK_Thai_sosala;0x0dc8;3624;0E28;ศ;THAI CHARACTER SO SALA;
XK_Thai_sorusi;0x0dc9;3625;0E29;ษ;THAI CHARACTER SO RUSI;
XK_Thai_sosua;0x0dca;3626;0E2A;ส;THAI CHARACTER SO SUA;
XK_Thai_hohip;0x0dcb;3627;0E2B;ห;THAI CHARACTER HO HIP;
XK_Thai_lochula;0x0dcc;3628;0E2C;ฬ;THAI CHARACTER LO CHULA;
XK_Thai_oang;0x0dcd;3629;0E2D;อ;THAI CHARACTER O ANG;
XK_Thai_honokhuk;0x0dce;3630;0E2E;ฮ;THAI CHARACTER HO NOKHUK;
XK_Thai_paiyannoi;0x0dcf;3631;0E2F;ฯ;THAI CHARACTER PAIYANNOI;
XK_Thai_saraa;0x0dd0;3632;0E30;ะ;THAI CHARACTER SARA A;
XK_Thai_maihanakat;0x0dd1;3633;0E31;ั;THAI CHARACTER MAI HAN-AKAT;
XK_Thai_saraaa;0x0dd2;3634;0E32;า;THAI CHARACTER SARA AA;
XK_Thai_saraam;0x0dd3;3635;0E33;ำ;THAI CHARACTER SARA AM;
XK_Thai_sarai;0x0dd4;3636;0E34;ิ;THAI CHARACTER SARA I;
XK_Thai_saraii;0x0dd5;3637;0E35;ี;THAI CHARACTER SARA II;
XK_Thai_saraue;0x0dd6;3638;0E36;ึ;THAI CHARACTER SARA UE;
XK_Thai_sarauee;0x0dd7;3639;0E37;ื;THAI CHARACTER SARA UEE;
XK_Thai_sarau;0x0dd8;3640;0E38;ุ;THAI CHARACTER SARA U;
XK_Thai_sarauu;0x0dd9;3641;0E39;ู;THAI CHARACTER SARA UU;
XK_Thai_phinthu;0x0dda;3642;0E3A;ฺ;THAI CHARACTER PHINTHU;
XK_Thai_baht;0x0ddf;3647;0E3F;฿;THAI CURRENCY SYMBOL BAHT;
XK_Thai_sarae;0x0de0;3648;0E40;เ;THAI CHARACTER SARA E;
XK_Thai_saraae;0x0de1;3649;0E41;แ;THAI CHARACTER SARA AE;
XK_Thai_sarao;0x0de2;3650;0E42;โ;THAI CHARACTER SARA O;
XK_Thai_saraaimaimuan;0x0de3;3651;0E43;ใ;THAI CHARACTER SARA AI MAIMUAN;
XK_Thai_saraaimaimalai;0x0de4;3652;0E44;ไ;THAI CHARACTER SARA AI MAIMALAI;
XK_Thai_lakkhangyao;0x0de5;3653;0E45;ๅ;THAI CHARACTER LAKKHANGYAO;
XK_Thai_maiyamok;0x0de6;3654;0E46;ๆ;THAI CHARACTER MAIYAMOK;
XK_Thai_maitaikhu;0x0de7;3655;0E47;็;THAI CHARACTER MAITAIKHU;
XK_Thai_maiek;0x0de8;3656;0E48;่;THAI CHARACTER MAI EK;
XK_Thai_maitho;0x0de9;3657;0E49;้;THAI CHARACTER MAI THO;
XK_Thai_maitri;0x0dea;3658;0E4A;๊;THAI CHARACTER MAI TRI;
XK_Thai_maichattawa;0x0deb;3659;0E4B;๋;THAI CHARACTER MAI CHATTAWA;
XK_Thai_thanthakhat;0x0dec;3660;0E4C;์;THAI CHARACTER THANTHAKHAT;
XK_Thai_nikhahit;0x0ded;3661;0E4D;ํ;THAI CHARACTER NIKHAHIT;
XK_Thai_leksun;0x0df0;3664;0E50;๐;THAI DIGIT ZERO;
XK_Thai_leknung;0x0df1;3665;0E51;๑;THAI DIGIT ONE;
XK_Thai_leksong;0x0df2;3666;0E52;๒;THAI DIGIT TWO;
XK_Thai_leksam;0x0df3;3667;0E53;๓;THAI DIGIT THREE;
XK_Thai_leksi;0x0df4;3668;0E54;๔;THAI DIGIT FOUR;
XK_Thai_lekha;0x0df5;3669;0E55;๕;THAI DIGIT FIVE;
XK_Thai_lekhok;0x0df6;3670;0E56;๖;THAI DIGIT SIX;
XK_Thai_lekchet;0x0df7;3671;0E57;๗;THAI DIGIT SEVEN;
XK_Thai_lekpaet;0x0df8;3672;0E58;๘;THAI DIGIT EIGHT;
XK_Thai_lekkao;0x0df9;3673;0E59;๙;THAI DIGIT NINE;
XK_Georgian_an                0x1;0010d0;4304;10D0;ა;GEORGIAN LETTER AN;
XK_Georgian_ban               0x1;0010d1;4305;10D1;ბ;GEORGIAN LETTER BAN;
XK_Georgian_gan               0x1;0010d2;4306;10D2;გ;GEORGIAN LETTER GAN;
XK_Georgian_don               0x1;0010d3;4307;10D3;დ;GEORGIAN LETTER DON;
XK_Georgian_en                0x1;0010d4;4308;10D4;ე;GEORGIAN LETTER EN;
XK_Georgian_vin               0x1;0010d5;4309;10D5;ვ;GEORGIAN LETTER VIN;
XK_Georgian_zen               0x1;0010d6;4310;10D6;ზ;GEORGIAN LETTER ZEN;
XK_Georgian_tan               0x1;0010d7;4311;10D7;თ;GEORGIAN LETTER TAN;
XK_Georgian_in                0x1;0010d8;4312;10D8;ი;GEORGIAN LETTER IN;
XK_Georgian_kan               0x1;0010d9;4313;10D9;კ;GEORGIAN LETTER KAN;
XK_Georgian_las               0x1;0010da;4314;10DA;ლ;GEORGIAN LETTER LAS;
XK_Georgian_man               0x1;0010db;4315;10DB;მ;GEORGIAN LETTER MAN;
XK_Georgian_nar               0x1;0010dc;4316;10DC;ნ;GEORGIAN LETTER NAR;
XK_Georgian_on                0x1;0010dd;4317;10DD;ო;GEORGIAN LETTER ON;
XK_Georgian_par               0x1;0010de;4318;10DE;პ;GEORGIAN LETTER PAR;
XK_Georgian_zhar              0x1;0010df;4319;10DF;ჟ;GEORGIAN LETTER ZHAR;
XK_Georgian_rae               0x1;0010e0;4320;10E0;რ;GEORGIAN LETTER RAE;
XK_Georgian_san               0x1;0010e1;4321;10E1;ს;GEORGIAN LETTER SAN;
XK_Georgian_tar               0x1;0010e2;4322;10E2;ტ;GEORGIAN LETTER TAR;
XK_Georgian_un                0x1;0010e3;4323;10E3;უ;GEORGIAN LETTER UN;
XK_Georgian_phar              0x1;0010e4;4324;10E4;ფ;GEORGIAN LETTER PHAR;
XK_Georgian_khar              0x1;0010e5;4325;10E5;ქ;GEORGIAN LETTER KHAR;
XK_Georgian_ghan              0x1;0010e6;4326;10E6;ღ;GEORGIAN LETTER GHAN;
XK_Georgian_qar               0x1;0010e7;4327;10E7;ყ;GEORGIAN LETTER QAR;
XK_Georgian_shin              0x1;0010e8;4328;10E8;შ;GEORGIAN LETTER SHIN;
XK_Georgian_chin              0x1;0010e9;4329;10E9;ჩ;GEORGIAN LETTER CHIN;
XK_Georgian_can               0x1;0010ea;4330;10EA;ც;GEORGIAN LETTER CAN;
XK_Georgian_jil               0x1;0010eb;4331;10EB;ძ;GEORGIAN LETTER JIL;
XK_Georgian_cil               0x1;0010ec;4332;10EC;წ;GEORGIAN LETTER CIL;
XK_Georgian_char              0x1;0010ed;4333;10ED;ჭ;GEORGIAN LETTER CHAR;
XK_Georgian_xan               0x1;0010ee;4334;10EE;ხ;GEORGIAN LETTER XAN;
XK_Georgian_jhan              0x1;0010ef;4335;10EF;ჯ;GEORGIAN LETTER JHAN;
XK_Georgian_hae               0x1;0010f0;4336;10F0;ჰ;GEORGIAN LETTER HAE;
XK_Georgian_he                0x1;0010f1;4337;10F1;ჱ;GEORGIAN LETTER HE;
XK_Georgian_hie               0x1;0010f2;4338;10F2;ჲ;GEORGIAN LETTER HIE;
XK_Georgian_we                0x1;0010f3;4339;10F3;ჳ;GEORGIAN LETTER WE;
XK_Georgian_har               0x1;0010f4;4340;10F4;ჴ;GEORGIAN LETTER HAR;
XK_Georgian_hoe               0x1;0010f5;4341;10F5;ჵ;GEORGIAN LETTER HOE;
XK_Georgian_fi                0x1;0010f6;4342;10F6;ჶ;GEORGIAN LETTER FI;
XK_Babovedot                  0x1;001e02;7682;1E02;Ḃ;LATIN CAPITAL LETTER B WITH DOT ABOVE;
XK_babovedot                  0x1;001e03;7683;1E03;ḃ;LATIN SMALL LETTER B WITH DOT ABOVE;
XK_Dabovedot                  0x1;001e0a;7690;1E0A;Ḋ;LATIN CAPITAL LETTER D WITH DOT ABOVE;
XK_dabovedot                  0x1;001e0b;7691;1E0B;ḋ;LATIN SMALL LETTER D WITH DOT ABOVE;
XK_Fabovedot                  0x1;001e1e;7710;1E1E;Ḟ;LATIN CAPITAL LETTER F WITH DOT ABOVE;
XK_fabovedot                  0x1;001e1f;7711;1E1F;ḟ;LATIN SMALL LETTER F WITH DOT ABOVE;
XK_Lbelowdot                  0x1;001e36;7734;1E36;Ḷ;LATIN CAPITAL LETTER L WITH DOT BELOW;
XK_lbelowdot                  0x1;001e37;7735;1E37;ḷ;LATIN SMALL LETTER L WITH DOT BELOW;
XK_Mabovedot                  0x1;001e40;7744;1E40;Ṁ;LATIN CAPITAL LETTER M WITH DOT ABOVE;
XK_mabovedot                  0x1;001e41;7745;1E41;ṁ;LATIN SMALL LETTER M WITH DOT ABOVE;
XK_Pabovedot                  0x1;001e56;7766;1E56;Ṗ;LATIN CAPITAL LETTER P WITH DOT ABOVE;
XK_pabovedot                  0x1;001e57;7767;1E57;ṗ;LATIN SMALL LETTER P WITH DOT ABOVE;
XK_Sabovedot                  0x1;001e60;7776;1E60;Ṡ;LATIN CAPITAL LETTER S WITH DOT ABOVE;
XK_sabovedot                  0x1;001e61;7777;1E61;ṡ;LATIN SMALL LETTER S WITH DOT ABOVE;
XK_Tabovedot                  0x1;001e6a;7786;1E6A;Ṫ;LATIN CAPITAL LETTER T WITH DOT ABOVE;
XK_tabovedot                  0x1;001e6b;7787;1E6B;ṫ;LATIN SMALL LETTER T WITH DOT ABOVE;
XK_Wgrave                     0x1;001e80;7808;1E80;Ẁ;LATIN CAPITAL LETTER W WITH GRAVE;
XK_wgrave                     0x1;001e81;7809;1E81;ẁ;LATIN SMALL LETTER W WITH GRAVE;
XK_Wacute                     0x1;001e82;7810;1E82;Ẃ;LATIN CAPITAL LETTER W WITH ACUTE;
XK_wacute                     0x1;001e83;7811;1E83;ẃ;LATIN SMALL LETTER W WITH ACUTE;
XK_Wdiaeresis                 0x1;001e84;7812;1E84;Ẅ;LATIN CAPITAL LETTER W WITH DIAERESIS;
XK_wdiaeresis                 0x1;001e85;7813;1E85;ẅ;LATIN SMALL LETTER W WITH DIAERESIS;
XK_Xabovedot                  0x1;001e8a;7818;1E8A;Ẋ;LATIN CAPITAL LETTER X WITH DOT ABOVE;
XK_xabovedot                  0x1;001e8b;7819;1E8B;ẋ;LATIN SMALL LETTER X WITH DOT ABOVE;
XK_Abelowdot                  0x1;001ea0;7840;1EA0;Ạ;LATIN CAPITAL LETTER A WITH DOT BELOW;
XK_abelowdot                  0x1;001ea1;7841;1EA1;ạ;LATIN SMALL LETTER A WITH DOT BELOW;
XK_Ahook                      0x1;001ea2;7842;1EA2;Ả;LATIN CAPITAL LETTER A WITH HOOK ABOVE;
XK_ahook                      0x1;001ea3;7843;1EA3;ả;LATIN SMALL LETTER A WITH HOOK ABOVE;
XK_Acircumflexacute           0x1;001ea4;7844;1EA4;Ấ;LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND ACUTE;
XK_acircumflexacute           0x1;001ea5;7845;1EA5;ấ;LATIN SMALL LETTER A WITH CIRCUMFLEX AND ACUTE;
XK_Acircumflexgrave           0x1;001ea6;7846;1EA6;Ầ;LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND GRAVE;
XK_acircumflexgrave           0x1;001ea7;7847;1EA7;ầ;LATIN SMALL LETTER A WITH CIRCUMFLEX AND GRAVE;
XK_Acircumflexhook            0x1;001ea8;7848;1EA8;Ẩ;LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE;
XK_acircumflexhook            0x1;001ea9;7849;1EA9;ẩ;LATIN SMALL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE;
XK_Acircumflextilde           0x1;001eaa;7850;1EAA;Ẫ;LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND TILDE;
XK_acircumflextilde           0x1;001eab;7851;1EAB;ẫ;LATIN SMALL LETTER A WITH CIRCUMFLEX AND TILDE;
XK_Acircumflexbelowdot        0x1;001eac;7852;1EAC;Ậ;LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND DOT BELOW;
XK_acircumflexbelowdot        0x1;001ead;7853;1EAD;ậ;LATIN SMALL LETTER A WITH CIRCUMFLEX AND DOT BELOW;
XK_Abreveacute                0x1;001eae;7854;1EAE;Ắ;LATIN CAPITAL LETTER A WITH BREVE AND ACUTE;
XK_abreveacute                0x1;001eaf;7855;1EAF;ắ;LATIN SMALL LETTER A WITH BREVE AND ACUTE;
XK_Abrevegrave                0x1;001eb0;7856;1EB0;Ằ;LATIN CAPITAL LETTER A WITH BREVE AND GRAVE;
