XK_topleftsummation;0x08b1;;;;;
XK_abrevegrave                0x1;001eb1;7857;1EB1;ằ;LATIN SMALL LETTER A WITH BREVE AND GRAVE;
XK_Abrevehook                 0x1;001eb2;7858;1EB2;Ẳ;LATIN CAPITAL LETTER A WITH BREVE AND HOOK ABOVE;
XK_abrevehook                 0x1;001eb3;7859;1EB3;ẳ;LATIN SMALL LETTER A WITH BREVE AND HOOK ABOVE;
XK_Abrevetilde                0x1;001eb4;7860;1EB4;Ẵ;LATIN CAPITAL LETTER A WITH BREVE AND TILDE;
XK_abrevetilde                0x1;001eb5;7861;1EB5;ẵ;LATIN SMALL LETTER A WITH BREVE AND TILDE;
XK_Abrevebelowdot             0x1;001eb6;7862;1EB6;Ặ;LATIN CAPITAL LETTER A WITH BREVE AND DOT BELOW;
XK_abrevebelowdot             0x1;001eb7;7863;1EB7;ặ;LATIN SMALL LETTER A WITH BREVE AND DOT BELOW;
XK_Ebelowdot                  0x1;001eb8;7864;1EB8;Ẹ;LATIN CAPITAL LETTER E WITH DOT BELOW;
XK_ebelowdot                  0x1;001eb9;7865;1EB9;ẹ;LATIN SMALL LETTER E WITH DOT BELOW;
XK_Ehook                      0x1;001eba;7866;1EBA;Ẻ;LATIN CAPITAL LETTER E WITH HOOK ABOVE;
XK_ehook                      0x1;001ebb;7867;1EBB;ẻ;LATIN SMALL LETTER E WITH HOOK ABOVE;
XK_Etilde                     0x1;001ebc;7868;1EBC;Ẽ;LATIN CAPITAL LETTER E WITH TILDE;
XK_etilde                     0x1;001ebd;7869;1EBD;ẽ;LATIN SMALL LETTER E WITH TILDE;
XK_Ecircumflexacute           0x1;001ebe;7870;1EBE;Ế;LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND ACUTE;
XK_ecircumflexacute           0x1;001ebf;7871;1EBF;ế;LATIN SMALL LETTER E WITH CIRCUMFLEX AND ACUTE;
XK_Ecircumflexgrave           0x1;001ec0;7872;1EC0;Ề;LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND GRAVE;
XK_ecircumflexgrave           0x1;001ec1;7873;1EC1;ề;LATIN SMALL LETTER E WITH CIRCUMFLEX AND GRAVE;
XK_Ecircumflexhook            0x1;001ec2;7874;1EC2;Ể;LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE;
XK_ecircumflexhook            0x1;001ec3;7875;1EC3;ể;LATIN SMALL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE;
XK_Ecircumflextilde           0x1;001ec4;7876;1EC4;Ễ;LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND TILDE;
XK_ecircumflextilde           0x1;001ec5;7877;1EC5;ễ;LATIN SMALL LETTER E WITH CIRCUMFLEX AND TILDE;
XK_Ecircumflexbelowdot        0x1;001ec6;7878;1EC6;Ệ;LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND DOT BELOW;
XK_ecircumflexbelowdot        0x1;001ec7;7879;1EC7;ệ;LATIN SMALL LETTER E WITH CIRCUMFLEX AND DOT BELOW;
XK_Ihook                      0x1;001ec8;7880;1EC8;Ỉ;LATIN CAPITAL LETTER I WITH HOOK ABOVE;
XK_ihook                      0x1;001ec9;7881;1EC9;ỉ;LATIN SMALL LETTER I WITH HOOK ABOVE;
XK_Ibelowdot                  0x1;001eca;7882;1ECA;Ị;LATIN CAPITAL LETTER I WITH DOT BELOW;
XK_ibelowdot                  0x1;001ecb;7883;1ECB;ị;LATIN SMALL LETTER I WITH DOT BELOW;
XK_Obelowdot                  0x1;001ecc;7884;1ECC;Ọ;LATIN CAPITAL LETTER O WITH DOT BELOW;
XK_obelowdot                  0x1;001ecd;7885;1ECD;ọ;LATIN SMALL LETTER O WITH DOT BELOW;
XK_Ohook                      0x1;001ece;7886;1ECE;Ỏ;LATIN CAPITAL LETTER O WITH HOOK ABOVE;
XK_ohook                      0x1;001ecf;7887;1ECF;ỏ;LATIN SMALL LETTER O WITH HOOK ABOVE;
XK_Ocircumflexacute           0x1;001ed0;7888;1ED0;Ố;LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND ACUTE;
XK_ocircumflexacute           0x1;001ed1;7889;1ED1;ố;LATIN SMALL LETTER O WITH CIRCUMFLEX AND ACUTE;
XK_Ocircumflexgrave           0x1;001ed2;7890;1ED2;Ồ;LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND GRAVE;
XK_ocircumflexgrave           0x1;001ed3;7891;1ED3;ồ;LATIN SMALL LETTER O WITH CIRCUMFLEX AND GRAVE;
XK_Ocircumflexhook            0x1;001ed4;7892;1ED4;Ổ;LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE;
XK_ocircumflexhook            0x1;001ed5;7893;1ED5;ổ;LATIN SMALL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE;
XK_Ocircumflextilde           0x1;001ed6;7894;1ED6;Ỗ;LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND TILDE;
XK_ocircumflextilde           0x1;001ed7;7895;1ED7;ỗ;LATIN SMALL LETTER O WITH CIRCUMFLEX AND TILDE;
XK_Ocircumflexbelowdot        0x1;001ed8;7896;1ED8;Ộ;LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND DOT BELOW;
XK_ocircumflexbelowdot        0x1;001ed9;7897;1ED9;ộ;LATIN SMALL LETTER O WITH CIRCUMFLEX AND DOT BELOW;
XK_Ohornacute                 0x1;001eda;7898;1EDA;Ớ;LATIN CAPITAL LETTER O WITH HORN AND ACUTE;
XK_ohornacute                 0x1;001edb;7899;1EDB;ớ;LATIN SMALL LETTER O WITH HORN AND ACUTE;
XK_Ohorngrave                 0x1;001edc;7900;1EDC;Ờ;LATIN CAPITAL LETTER O WITH HORN AND GRAVE;
XK_ohorngrave                 0x1;001edd;7901;1EDD;ờ;LATIN SMALL LETTER O WITH HORN AND GRAVE;
XK_Ohornhook                  0x1;001ede;7902;1EDE;Ở;LATIN CAPITAL LETTER O WITH HORN AND HOOK ABOVE;
XK_ohornhook                  0x1;001edf;7903;1EDF;ở;LATIN SMALL LETTER O WITH HORN AND HOOK ABOVE;
XK_Ohorntilde                 0x1;001ee0;7904;1EE0;Ỡ;LATIN CAPITAL LETTER O WITH HORN AND TILDE;
XK_ohorntilde                 0x1;001ee1;7905;1EE1;ỡ;LATIN SMALL LETTER O WITH HORN AND TILDE;
XK_Ohornbelowdot              0x1;001ee2;7906;1EE2;Ợ;LATIN CAPITAL LETTER O WITH HORN AND DOT BELOW;
XK_ohornbelowdot              0x1;001ee3;7907;1EE3;ợ;LATIN SMALL LETTER O WITH HORN AND DOT BELOW;
XK_Ubelowdot                  0x1;001ee4;7908;1EE4;Ụ;LATIN CAPITAL LETTER U WITH DOT BELOW;
XK_ubelowdot                  0x1;001ee5;7909;1EE5;ụ;LATIN SMALL LETTER U WITH DOT BELOW;
XK_Uhook                      0x1;001ee6;7910;1EE6;Ủ;LATIN CAPITAL LETTER U WITH HOOK ABOVE;
XK_uhook                      0x1;001ee7;7911;1EE7;ủ;LATIN SMALL LETTER U WITH HOOK ABOVE;
XK_Uhornacute                 0x1;001ee8;7912;1EE8;Ứ;LATIN CAPITAL LETTER U WITH HORN AND ACUTE;
XK_uhornacute                 0x1;001ee9;7913;1EE9;ứ;LATIN SMALL LETTER U WITH HORN AND ACUTE;
XK_Uhorngrave                 0x1;001eea;7914;1EEA;Ừ;LATIN CAPITAL LETTER U WITH HORN AND GRAVE;
XK_uhorngrave                 0x1;001eeb;7915;1EEB;ừ;LATIN SMALL LETTER U WITH HORN AND GRAVE;
XK_Uhornhook                  0x1;001eec;7916;1EEC;Ử;LATIN CAPITAL LETTER U WITH HORN AND HOOK ABOVE;
XK_uhornhook                  0x1;001eed;7917;1EED;ử;LATIN SMALL LETTER U WITH HORN AND HOOK ABOVE;
XK_Uhorntilde                 0x1;001eee;7918;1EEE;Ữ;LATIN CAPITAL LETTER U WITH HORN AND TILDE;
XK_uhorntilde                 0x1;001eef;7919;1EEF;ữ;LATIN SMALL LETTER U WITH HORN AND TILDE;
XK_Uhornbelowdot              0x1;001ef0;7920;1EF0;Ự;LATIN CAPITAL LETTER U WITH HORN AND DOT BELOW;
XK_uhornbelowdot              0x1;001ef1;7921;1EF1;ự;LATIN SMALL LETTER U WITH HORN AND DOT BELOW;
XK_Ygrave                     0x1;001ef2;7922;1EF2;Ỳ;LATIN CAPITAL LETTER Y WITH GRAVE;
XK_ygrave                     0x1;001ef3;7923;1EF3;ỳ;LATIN SMALL LETTER Y WITH GRAVE;
XK_Ybelowdot                  0x1;001ef4;7924;1EF4;Ỵ;LATIN CAPITAL LETTER Y WITH DOT BELOW;
XK_ybelowdot                  0x1;001ef5;7925;1EF5;ỵ;LATIN SMALL LETTER Y WITH DOT BELOW;
XK_Yhook                      0x1;001ef6;7926;1EF6;Ỷ;LATIN CAPITAL LETTER Y WITH HOOK ABOVE;
XK_yhook                      0x1;001ef7;7927;1EF7;ỷ;LATIN SMALL LETTER Y WITH HOOK ABOVE;
XK_Ytilde                     0x1;001ef8;7928;1EF8;Ỹ;LATIN CAPITAL LETTER Y WITH TILDE;
XK_ytilde                     0x1;001ef9;7929;1EF9;ỹ;LATIN SMALL LETTER Y WITH TILDE;
XK_enspace;0x0aa2;8194;2002; ;EN SPACE;
XK_emspace;0x0aa1;8195;2003; ;EM SPACE;
XK_em3space;0x0aa3;8196;2004; ;THREE-PER-EM SPACE;
XK_em4space;0x0aa4;8197;2005; ;FOUR-PER-EM SPACE;
XK_digitspace;0x0aa5;8199;2007; ;FIGURE SPACE;
XK_punctspace;0x0aa6;8200;2008; ;PUNCTUATION SPACE;
XK_thinspace;0x0aa7;8201;2009; ;THIN SPACE;
XK_hairspace;0x0aa8;8202;200A; ;HAIR SPACE;
XK_figdash;0x0abb;8210;2012;‒;FIGURE DASH;
XK_endash;0x0aaa;8211;2013;–;EN DASH;
XK_emdash;0x0aa9;8212;2014;—;EM DASH;
XK_Greek_horizbar;0x07af;8213;2015;―;HORIZONTAL BAR;
XK_hebrew_doublelowline;0x0cdf;8215;2017;‗;DOUBLE LOW LINE;
XK_leftsinglequotemark;0x0ad0;8216;2018;‘;LEFT SINGLE QUOTATION MARK;
XK_rightsinglequotemark;0x0ad1;8217;2019;’;RIGHT SINGLE QUOTATION MARK;
XK_singlelowquotemark;0x0afd;8218;201A;‚;SINGLE LOW-9 QUOTATION MARK;
XK_leftdoublequotemark;0x0ad2;8220;201C;“;LEFT DOUBLE QUOTATION MARK;
XK_rightdoublequotemark;0x0ad3;8221;201D;”;RIGHT DOUBLE QUOTATION MARK;
XK_doublelowquotemark;0x0afe;8222;201E;„;DOUBLE LOW-9 QUOTATION MARK;
XK_dagger;0x0af1;8224;2020;†;DAGGER;
XK_doubledagger;0x0af2;8225;2021;‡;DOUBLE DAGGER;
XK_enfilledcircbullet;0x0ae6;8226;2022;•;BULLET)*/;
XK_doubbaselinedot;0x0aaf;8229;2025;‥;TWO DOT LEADER;
XK_ellipsis;0x0aae;8230;2026;…;HORIZONTAL ELLIPSIS;
XK_minutes;0x0ad6;8242;2032;′;PRIME;
XK_seconds;0x0ad7;8243;2033;″;DOUBLE PRIME;
XK_caret;0x0afc;8248;2038;‸;CARET;
XK_overline;0x047e;8254;203E;‾;OVERLINE;
XK_EcuSign                    0x1;0020a0;8352;20A0;₠;EURO-CURRENCY SIGN;
XK_ColonSign                  0x1;0020a1;8353;20A1;₡;COLON SIGN;
XK_CruzeiroSign               0x1;0020a2;8354;20A2;₢;CRUZEIRO SIGN;
XK_FFrancSign                 0x1;0020a3;8355;20A3;₣;FRENCH FRANC SIGN;
XK_LiraSign                   0x1;0020a4;8356;20A4;₤;LIRA SIGN;
XK_MillSign                   0x1;0020a5;8357;20A5;₥;MILL SIGN;
XK_NairaSign                  0x1;0020a6;8358;20A6;₦;NAIRA SIGN;
XK_PesetaSign                 0x1;0020a7;8359;20A7;₧;PESETA SIGN;
XK_RupeeSign                  0x1;0020a8;8360;20A8;₨;RUPEE SIGN;
XK_Korean_Won;0x0eff;8361;20A9;₩;WON SIGN)*/;
XK_WonSign                    0x1;0020a9;8361;20A9;₩;WON SIGN;
XK_NewSheqelSign              0x1;0020aa;8362;20AA;₪;NEW SHEQEL SIGN;
XK_DongSign                   0x1;0020ab;8363;20AB;₫;DONG SIGN;
XK_EuroSign;0x20ac;8364;20AC;€;EURO SIGN;
XK_careof;0x0ab8;8453;2105;℅;CARE OF;
XK_numerosign;0x06b0;8470;2116;№;NUMERO SIGN;
XK_phonographcopyright;0x0afb;8471;2117;℗;SOUND RECORDING COPYRIGHT;
XK_prescription;0x0ad4;8478;211E;℞;PRESCRIPTION TAKE;
XK_trademark;0x0ac9;8482;2122;™;TRADE MARK SIGN;
XK_onethird;0x0ab0;8531;2153;⅓;VULGAR FRACTION ONE THIRD;
XK_twothirds;0x0ab1;8532;2154;⅔;VULGAR FRACTION TWO THIRDS;
XK_onefifth;0x0ab2;8533;2155;⅕;VULGAR FRACTION ONE FIFTH;
XK_twofifths;0x0ab3;8534;2156;⅖;VULGAR FRACTION TWO FIFTHS;
XK_threefifths;0x0ab4;8535;2157;⅗;VULGAR FRACTION THREE FIFTHS;
XK_fourfifths;0x0ab5;8536;2158;⅘;VULGAR FRACTION FOUR FIFTHS;
XK_onesixth;0x0ab6;8537;2159;⅙;VULGAR FRACTION ONE SIXTH;
XK_fivesixths;0x0ab7;8538;215A;⅚;VULGAR FRACTION FIVE SIXTHS;
XK_oneeighth;0x0ac3;8539;215B;⅛;VULGAR FRACTION ONE EIGHTH;
XK_threeeighths;0x0ac4;8540;215C;⅜;VULGAR FRACTION THREE EIGHTHS;
XK_fiveeighths;0x0ac5;8541;215D;⅝;VULGAR FRACTION FIVE EIGHTHS;
XK_seveneighths;0x0ac6;8542;215E;⅞;VULGAR FRACTION SEVEN EIGHTHS;
XK_leftarrow;0x08fb;8592;2190;←;LEFTWARDS ARROW;
XK_uparrow;0x08fc;8593;2191;↑;UPWARDS ARROW;
XK_rightarrow;0x08fd;8594;2192;→;RIGHTWARDS ARROW;
XK_downarrow;0x08fe;8595;2193;↓;DOWNWARDS ARROW;
XK_implies;0x08ce;8658;21D2;⇒;RIGHTWARDS DOUBLE ARROW;
XK_ifonlyif;0x08cd;8660;21D4;⇔;LEFT RIGHT DOUBLE ARROW;
XK_partialderivative;0x08ef;8706;2202;∂;PARTIAL DIFFERENTIAL;
XK_nabla;0x08c5;8711;2207;∇;NABLA;
XK_jot;0x0bca;8728;2218;∘;RING OPERATOR;
XK_radical;0x08d6;8730;221A;√;SQUARE ROOT;
XK_variation;0x08c1;8733;221D;∝;PROPORTIONAL TO;
XK_infinity;0x08c2;8734;221E;∞;INFINITY;
XK_logicaland;0x08de;8743;2227;∧;LOGICAL AND;
XK_upcaret;0x0ba9;8743;2227;∧;LOGICAL AND)*/;
XK_logicalor;0x08df;8744;2228;∨;LOGICAL OR;
XK_downcaret;0x0ba8;8744;2228;∨;LOGICAL OR)*/;
XK_intersection;0x08dc;8745;2229;∩;INTERSECTION;
XK_upshoe;0x0bc3;8745;2229;∩;INTERSECTION)*/;
XK_union;0x08dd;8746;222A;∪;UNION;
XK_downshoe;0x0bd6;8746;222A;∪;UNION)*/;
XK_integral;0x08bf;8747;222B;∫;INTEGRAL;
XK_therefore;0x08c0;8756;2234;∴;THEREFORE;
XK_approximate;0x08c8;8764;223C;∼;TILDE OPERATOR;
XK_similarequal;0x08c9;8771;2243;≃;ASYMPTOTICALLY EQUAL TO;
XK_notequal;0x08bd;8800;2260;≠;NOT EQUAL TO;
XK_identical;0x08cf;8801;2261;≡;IDENTICAL TO;
XK_lessthanequal;0x08bc;8804;2264;≤;LESS-THAN OR EQUAL TO;
XK_greaterthanequal;0x08be;8805;2265;≥;GREATER-THAN OR EQUAL TO;
XK_includedin;0x08da;8834;2282;⊂;SUBSET OF;
XK_leftshoe;0x0bda;8834;2282;⊂;SUBSET OF)*/;
XK_includes;0x08db;8835;2283;⊃;SUPERSET OF;
XK_rightshoe;0x0bd8;8835;2283;⊃;SUPERSET OF)*/;
XK_lefttack;0x0bdc;8866;22A2;⊢;RIGHT TACK;
XK_righttack;0x0bfc;8867;22A3;⊣;LEFT TACK;
XK_uptack;0x0bce;8868;22A4;⊤;DOWN TACK;
XK_downtack;0x0bc2;8869;22A5;⊥;UP TACK;
XK_upstile;0x0bd3;8968;2308;⌈;LEFT CEILING;
XK_downstile;0x0bc4;8970;230A;⌊;LEFT FLOOR;
XK_telephonerecorder;0x0afa;8981;2315;⌕;TELEPHONE RECORDER;
XK_topintegral;0x08a4;8992;2320;⌠;TOP HALF INTEGRAL;
XK_botintegral;0x08a5;8993;2321;⌡;BOTTOM HALF INTEGRAL;
XK_quad;0x0bcc;9109;2395;⎕;APL FUNCTIONAL SYMBOL QUAD;
XK_topleftparens;0x08ab;9115;239B;⎛;LEFT PARENTHESIS UPPER HOOK;
XK_botleftparens;0x08ac;9117;239D;⎝;LEFT PARENTHESIS LOWER HOOK;
XK_toprightparens;0x08ad;9118;239E;⎞;RIGHT PARENTHESIS UPPER HOOK;
XK_botrightparens;0x08ae;9120;23A0;⎠;RIGHT PARENTHESIS LOWER HOOK;
XK_topleftsqbracket;0x08a7;9121;23A1;⎡;LEFT SQUARE BRACKET UPPER CORNER;
XK_botleftsqbracket;0x08a8;9123;23A3;⎣;LEFT SQUARE BRACKET LOWER CORNER;
XK_toprightsqbracket;0x08a9;9124;23A4;⎤;RIGHT SQUARE BRACKET UPPER CORNER;
XK_botrightsqbracket;0x08aa;9126;23A6;⎦;RIGHT SQUARE BRACKET LOWER CORNER;
XK_leftmiddlecurlybrace;0x08af;9128;23A8;⎨;LEFT CURLY BRACKET MIDDLE PIECE;
XK_rightmiddlecurlybrace;0x08b0;9132;23AC;⎬;RIGHT CURLY BRACKET MIDDLE PIECE;
XK_leftradical;0x08a1;9143;23B7;⎷;RADICAL SYMBOL BOTTOM;
XK_horizlinescan1;0x09ef;9146;23BA;⎺;HORIZONTAL SCAN LINE-1;
XK_horizlinescan3;0x09f0;9147;23BB;⎻;HORIZONTAL SCAN LINE-3;
XK_horizlinescan7;0x09f2;9148;23BC;⎼;HORIZONTAL SCAN LINE-7;
XK_horizlinescan9;0x09f3;9149;23BD;⎽;HORIZONTAL SCAN LINE-9;
XK_ht;0x09e2;9225;2409;␉;SYMBOL FOR HORIZONTAL TABULATION;
XK_lf;0x09e5;9226;240A;␊;SYMBOL FOR LINE FEED;
XK_vt;0x09e9;9227;240B;␋;SYMBOL FOR VERTICAL TABULATION;
XK_ff;0x09e3;9228;240C;␌;SYMBOL FOR FORM FEED;
XK_cr;0x09e4;9229;240D;␍;SYMBOL FOR CARRIAGE RETURN;
XK_signifblank;0x0aac;9251;2423;␣;OPEN BOX)*/;
XK_nl;0x09e8;9252;2424;␤;SYMBOL FOR NEWLINE;
XK_horizconnector;0x08a3;9472;2500;─;BOX DRAWINGS LIGHT HORIZONTAL)*/;
XK_horizlinescan5;0x09f1;9472;2500;─;BOX DRAWINGS LIGHT HORIZONTAL;
XK_vertconnector;0x08a6;9474;2502;│;BOX DRAWINGS LIGHT VERTICAL)*/;
XK_vertbar;0x09f8;9474;2502;│;BOX DRAWINGS LIGHT VERTICAL;
XK_topleftradical;0x08a2;9484;250C;┌;BOX DRAWINGS LIGHT DOWN AND RIGHT)*/;
XK_upleftcorner;0x09ec;9484;250C;┌;BOX DRAWINGS LIGHT DOWN AND RIGHT;
XK_uprightcorner;0x09eb;9488;2510;┐;BOX DRAWINGS LIGHT DOWN AND LEFT;
XK_lowleftcorner;0x09ed;9492;2514;└;BOX DRAWINGS LIGHT UP AND RIGHT;
XK_lowrightcorner;0x09ea;9496;2518;┘;BOX DRAWINGS LIGHT UP AND LEFT;
XK_leftt;0x09f4;9500;251C;├;BOX DRAWINGS LIGHT VERTICAL AND RIGHT;
XK_rightt;0x09f5;9508;2524;┤;BOX DRAWINGS LIGHT VERTICAL AND LEFT;
XK_topt;0x09f7;9516;252C;┬;BOX DRAWINGS LIGHT DOWN AND HORIZONTAL;
XK_bott;0x09f6;9524;2534;┴;BOX DRAWINGS LIGHT UP AND HORIZONTAL;
XK_crossinglines;0x09ee;9532;253C;┼;BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL;
XK_checkerboard;0x09e1;9618;2592;▒;MEDIUM SHADE;
XK_enfilledsqbullet;0x0ae7;9642;25AA;▪;BLACK SMALL SQUARE)*/;
XK_enopensquarebullet;0x0ae1;9643;25AB;▫;WHITE SMALL SQUARE)*/;
XK_filledrectbullet;0x0adb;9644;25AC;▬;BLACK RECTANGLE)*/;
XK_openrectbullet;0x0ae2;9645;25AD;▭;WHITE RECTANGLE)*/;
XK_emfilledrect;0x0adf;9646;25AE;▮;BLACK VERTICAL RECTANGLE)*/;
XK_emopenrectangle;0x0acf;9647;25AF;▯;WHITE VERTICAL RECTANGLE)*/;
XK_filledtribulletup;0x0ae8;9650;25B2;▲;BLACK UP-POINTING TRIANGLE)*/;
XK_opentribulletup;0x0ae3;9651;25B3;△;WHITE UP-POINTING TRIANGLE)*/;
XK_filledrighttribullet;0x0add;9654;25B6;▶;BLACK RIGHT-POINTING TRIANGLE)*/;
XK_rightopentriangle;0x0acd;9655;25B7;▷;WHITE RIGHT-POINTING TRIANGLE)*/;
XK_filledtribulletdown;0x0ae9;9660;25BC;▼;BLACK DOWN-POINTING TRIANGLE)*/;
XK_opentribulletdown;0x0ae4;9661;25BD;▽;WHITE DOWN-POINTING TRIANGLE)*/;
