XK_topleftsummation;0x08b1;;;;;
XK_filledlefttribullet;0x0adc;9664;25C0;◀;BLACK LEFT-POINTING TRIANGLE)*/;
XK_leftopentriangle;0x0acc;9665;25C1;◁;WHITE LEFT-POINTING TRIANGLE)*/;
XK_soliddiamond;0x09e0;9670;25C6;◆;BLACK DIAMOND;
XK_emopencircle;0x0ace;9675;25CB;○;WHITE CIRCLE)*/;
XK_circle;0x0bcf;9675;25CB;○;WHITE CIRCLE;
XK_emfilledcircle;0x0ade;9679;25CF;●;BLACK CIRCLE)*/;
XK_enopencircbullet;0x0ae0;9702;25E6;◦;WHITE BULLET)*/;
XK_openstar;0x0ae5;9734;2606;☆;WHITE STAR)*/;
XK_telephone;0x0af9;9742;260E;☎;BLACK TELEPHONE;
XK_signaturemark;0x0aca;9747;2613;☓;SALTIRE)*/;
XK_leftpointer;0x0aea;9756;261C;☜;WHITE LEFT POINTING INDEX)*/;
XK_rightpointer;0x0aeb;9758;261E;☞;WHITE RIGHT POINTING INDEX)*/;
XK_femalesymbol;0x0af8;9792;2640;♀;FEMALE SIGN;
XK_malesymbol;0x0af7;9794;2642;♂;MALE SIGN;
XK_club;0x0aec;9827;2663;♣;BLACK CLUB SUIT;
XK_heart;0x0aee;9829;2665;♥;BLACK HEART SUIT;
XK_diamond;0x0aed;9830;2666;♦;BLACK DIAMOND SUIT;
XK_musicalflat;0x0af6;9837;266D;♭;MUSIC FLAT SIGN;
XK_musicalsharp;0x0af5;9839;266F;♯;MUSIC SHARP SIGN;
XK_checkmark;0x0af3;10003;2713;✓;CHECK MARK;
XK_ballotcross;0x0af4;10007;2717;✗;BALLOT X;
XK_latincross;0x0ad9;10013;271D;✝;LATIN CROSS;
XK_maltesecross;0x0af0;10016;2720;✠;MALTESE CROSS;
XK_leftanglebracket;0x0abc;10216;27E8;⟨;MATHEMATICAL LEFT ANGLE BRACKET)*/;
XK_rightanglebracket;0x0abe;10217;27E9;⟩;MATHEMATICAL RIGHT ANGLE BRACKET)*/;
XK_kana_comma;0x04a4;12289;3001;、;IDEOGRAPHIC COMMA;
XK_kana_fullstop;0x04a1;12290;3002;。;IDEOGRAPHIC FULL STOP;
XK_kana_openingbracket;0x04a2;12300;300C;「;LEFT CORNER BRACKET;
XK_kana_closingbracket;0x04a3;12301;300D;」;RIGHT CORNER BRACKET;
XK_voicedsound;0x04de;12443;309B;゛;KATAKANA-HIRAGANA VOICED SOUND MARK;
XK_semivoicedsound;0x04df;12444;309C;゜;KATAKANA-HIRAGANA SEMI-VOICED SOUND MARK;
XK_kana_a;0x04a7;12449;30A1;ァ;KATAKANA LETTER SMALL A;
XK_kana_A;0x04b1;12450;30A2;ア;KATAKANA LETTER A;
XK_kana_i;0x04a8;12451;30A3;ィ;KATAKANA LETTER SMALL I;
XK_kana_I;0x04b2;12452;30A4;イ;KATAKANA LETTER I;
XK_kana_u;0x04a9;12453;30A5;ゥ;KATAKANA LETTER SMALL U;
XK_kana_U;0x04b3;12454;30A6;ウ;KATAKANA LETTER U;
XK_kana_e;0x04aa;12455;30A7;ェ;KATAKANA LETTER SMALL E;
XK_kana_E;0x04b4;12456;30A8;エ;KATAKANA LETTER E;
XK_kana_o;0x04ab;12457;30A9;ォ;KATAKANA LETTER SMALL O;
XK_kana_O;0x04b5;12458;30AA;オ;KATAKANA LETTER O;
XK_kana_KA;0x04b6;12459;30AB;カ;KATAKANA LETTER KA;
XK_kana_KI;0x04b7;12461;30AD;キ;KATAKANA LETTER KI;
XK_kana_KU;0x04b8;12463;30AF;ク;KATAKANA LETTER KU;
XK_kana_KE;0x04b9;12465;30B1;ケ;KATAKANA LETTER KE;
XK_kana_KO;0x04ba;12467;30B3;コ;KATAKANA LETTER KO;
XK_kana_SA;0x04bb;12469;30B5;サ;KATAKANA LETTER SA;
XK_kana_SHI;0x04bc;12471;30B7;シ;KATAKANA LETTER SI;
XK_kana_SU;0x04bd;12473;30B9;ス;KATAKANA LETTER SU;
XK_kana_SE;0x04be;12475;30BB;セ;KATAKANA LETTER SE;
XK_kana_SO;0x04bf;12477;30BD;ソ;KATAKANA LETTER SO;
XK_kana_TA;0x04c0;12479;30BF;タ;KATAKANA LETTER TA;
XK_kana_CHI;0x04c1;12481;30C1;チ;KATAKANA LETTER TI;
XK_kana_tsu;0x04af;12483;30C3;ッ;KATAKANA LETTER SMALL TU;
XK_kana_TSU;0x04c2;12484;30C4;ツ;KATAKANA LETTER TU;
XK_kana_TE;0x04c3;12486;30C6;テ;KATAKANA LETTER TE;
XK_kana_TO;0x04c4;12488;30C8;ト;KATAKANA LETTER TO;
XK_kana_NA;0x04c5;12490;30CA;ナ;KATAKANA LETTER NA;
XK_kana_NI;0x04c6;12491;30CB;ニ;KATAKANA LETTER NI;
XK_kana_NU;0x04c7;12492;30CC;ヌ;KATAKANA LETTER NU;
XK_kana_NE;0x04c8;12493;30CD;ネ;KATAKANA LETTER NE;
XK_kana_NO;0x04c9;12494;30CE;ノ;KATAKANA LETTER NO;
XK_kana_HA;0x04ca;12495;30CF;ハ;KATAKANA LETTER HA;
XK_kana_HI;0x04cb;12498;30D2;ヒ;KATAKANA LETTER HI;
XK_kana_FU;0x04cc;12501;30D5;フ;KATAKANA LETTER HU;
XK_kana_HE;0x04cd;12504;30D8;ヘ;KATAKANA LETTER HE;
XK_kana_HO;0x04ce;12507;30DB;ホ;KATAKANA LETTER HO;
XK_kana_MA;0x04cf;12510;30DE;マ;KATAKANA LETTER MA;
XK_kana_MI;0x04d0;12511;30DF;ミ;KATAKANA LETTER MI;
XK_kana_MU;0x04d1;12512;30E0;ム;KATAKANA LETTER MU;
XK_kana_ME;0x04d2;12513;30E1;メ;KATAKANA LETTER ME;
XK_kana_MO;0x04d3;12514;30E2;モ;KATAKANA LETTER MO;
XK_kana_ya;0x04ac;12515;30E3;ャ;KATAKANA LETTER SMALL YA;
XK_kana_YA;0x04d4;12516;30E4;ヤ;KATAKANA LETTER YA;
XK_kana_yu;0x04ad;12517;30E5;ュ;KATAKANA LETTER SMALL YU;
XK_kana_YU;0x04d5;12518;30E6;ユ;KATAKANA LETTER YU;
XK_kana_yo;0x04ae;12519;30E7;ョ;KATAKANA LETTER SMALL YO;
XK_kana_YO;0x04d6;12520;30E8;ヨ;KATAKANA LETTER YO;
XK_kana_RA;0x04d7;12521;30E9;ラ;KATAKANA LETTER RA;
XK_kana_RI;0x04d8;12522;30EA;リ;KATAKANA LETTER RI;
XK_kana_RU;0x04d9;12523;30EB;ル;KATAKANA LETTER RU;
XK_kana_RE;0x04da;12524;30EC;レ;KATAKANA LETTER RE;
XK_kana_RO;0x04db;12525;30ED;ロ;KATAKANA LETTER RO;
XK_kana_WA;0x04dc;12527;30EF;ワ;KATAKANA LETTER WA;
XK_kana_WO;0x04a6;12530;30F2;ヲ;KATAKANA LETTER WO;
XK_kana_N;0x04dd;12531;30F3;ン;KATAKANA LETTER N;
XK_kana_conjunctive;0x04a5;12539;30FB;・;KATAKANA MIDDLE DOT;
XK_prolongedsound;0x04b0;12540;30FC;ー;KATAKANA-HIRAGANA PROLONGED SOUND MARK;
XK_quoteleft;0x0060;;;;deprecated;
XK_Eth;0x00d0;;;;deprecated;
XK_Thorn;0x00de;;;;deprecated;
XK_kappa;0x03a2;;;;deprecated;
XK_kana_middledot;0x04a5;;;;deprecated;
XK_kana_tu;0x04af;;;;deprecated;
XK_kana_TI;0x04c1;;;;deprecated;
XK_kana_TU;0x04c2;;;;deprecated;
XK_kana_HU;0x04cc;;;;deprecated;
XK_kana_switch;0xff7e;;;;Alias for mode_switch;
XK_Arabic_heh;0x05e7;;;;deprecated;
XK_Arabic_switch;0xff7e;;;;Alias for mode_switch;
XK_Ukranian_je;0x06a4;;;;deprecated;
XK_Ukranian_i;0x06a6;;;;deprecated;
XK_Ukranian_yi;0x06a7;;;;deprecated;
XK_Serbian_je;0x06a8;;;;deprecated;
XK_Serbian_lje;0x06a9;;;;deprecated;
XK_Serbian_nje;0x06aa;;;;deprecated;
XK_Serbian_dze;0x06af;;;;deprecated;
XK_Ukranian_JE;0x06b4;;;;deprecated;
XK_Ukranian_I;0x06b6;;;;deprecated;
XK_Ukranian_YI;0x06b7;;;;deprecated;
XK_Serbian_JE;0x06b8;;;;deprecated;
XK_Serbian_LJE;0x06b9;;;;deprecated;
XK_Serbian_NJE;0x06ba;;;;deprecated;
XK_Serbian_DZE;0x06bf;;;;deprecated;
XK_Greek_IOTAdiaeresis;0x07a5;;;;oldtypo;
XK_Greek_switch;0xff7e;;;;Alias for mode_switch;
XK_hebrew_beth;0x0ce1;;;;deprecated;
XK_hebrew_gimmel;0x0ce2;;;;deprecated;
XK_hebrew_daleth;0x0ce3;;;;deprecated;
XK_hebrew_zayin;0x0ce6;;;;deprecated;
XK_hebrew_het;0x0ce7;;;;deprecated;
XK_hebrew_teth;0x0ce8;;;;deprecated;
XK_hebrew_samekh;0x0cf1;;;;deprecated;
XK_hebrew_finalzadi;0x0cf5;;;;deprecated;
XK_hebrew_zadi;0x0cf6;;;;deprecated;
XK_hebrew_kuf;0x0cf7;;;;deprecated;
XK_hebrew_taf;0x0cfa;;;;deprecated;
XK_Hebrew_switch;0xff7e;;;;Alias for mode_switch;
XK_Hangul;0xff31;;;;Hangul start/stop(toggle);
XK_Hangul_Start;0xff32;;;;Hangul start;
XK_Hangul_End;0xff33;;;;Hangul end, English start;
XK_Hangul_Hanja;0xff34;;;;Start Hangul->Hanja Conversion;
XK_Hangul_Jamo;0xff35;;;;Hangul Jamo mode;
XK_Hangul_Romaja;0xff36;;;;Hangul Romaja mode;
XK_Hangul_Codeinput;0xff37;;;;Hangul code input mode;
XK_Hangul_Jeonja;0xff38;;;;Jeonja mode;
XK_Hangul_Banja;0xff39;;;;Banja mode;
XK_Hangul_PreHanja;0xff3a;;;;PreHanja conversion;
XK_Hangul_PostHanja;0xff3b;;;;PostHanja conversion;
XK_Hangul_SingleCandidate;0xff3c;;;;Single candidate;
XK_Hangul_MultipleCandidate;0xff3d;;;;Multiple candidate;
XK_Hangul_PreviousCandidate;0xff3e;;;;Previous candidate;
XK_Hangul_Special;0xff3f;;;;Special symbols;
XK_Hangul_switch;0xff7e;;;;Alias for mode_switch;
XK_BackSpace;0xff08;;;;Backspace, back char;
XK_Tab;0xff09;;;;;
XK_Linefeed;0xff0a;;;;Linefeed, LF;
XK_Clear;0xff0b;;;;;
XK_Return;0xff0d;;;;Return, enter;
XK_Pause;0xff13;;;;Pause, hold;
XK_Scroll_Lock;0xff14;;;;;
XK_Sys_Req;0xff15;;;;;
XK_Escape;0xff1b;;;;;
XK_Delete;0xffff;;;;Delete, rubout;
XK_Multi_key;0xff20;;;;Multi-key character compose;
XK_Codeinput;0xff37;;;;;
XK_SingleCandidate;0xff3c;;;;;
XK_MultipleCandidate;0xff3d;;;;;
XK_PreviousCandidate;0xff3e;;;;;
XK_Kanji;0xff21;;;;Kanji, Kanji convert;
XK_Muhenkan;0xff22;;;;Cancel Conversion;
XK_Henkan_Mode;0xff23;;;;Start/Stop Conversion;
XK_Henkan;0xff23;;;;Alias for Henkan_Mode;
XK_Romaji;0xff24;;;;to Romaji;
XK_Hiragana;0xff25;;;;to Hiragana;
XK_Katakana;0xff26;;;;to Katakana;
XK_Hiragana_Katakana;0xff27;;;;Hiragana/Katakana toggle;
XK_Zenkaku;0xff28;;;;to Zenkaku;
XK_Hankaku;0xff29;;;;to Hankaku;
XK_Zenkaku_Hankaku;0xff2a;;;;Zenkaku/Hankaku toggle;
XK_Touroku;0xff2b;;;;Addto Dictionary;
XK_Massyo;0xff2c;;;;Delete from Dictionary;
XK_Kana_Lock;0xff2d;;;;KanaLock;
XK_Kana_Shift;0xff2e;;;;KanaShift;
XK_Eisu_Shift;0xff2f;;;;Alphanumeric Shift;
XK_Eisu_toggle;0xff30;;;;Alphanumeric toggle;
XK_Kanji_Bangou;0xff37;;;;Codeinput;
XK_Zen_Koho;0xff3d;;;;Multiple/All Candidate(s);
XK_Mae_Koho;0xff3e;;;;Previous Candidate;
XK_Home;0xff50;;;;;
XK_Left;0xff51;;;;Moveleft, left arrow;
XK_Up;0xff52;;;;Moveup, up arrow;
XK_Right;0xff53;;;;Moveright, right arrow;
XK_Down;0xff54;;;;Movedown, down arrow;
XK_Prior;0xff55;;;;Prior, previous;
XK_Page_Up;0xff55;;;;;
XK_Next;0xff56;;;;Next*/;
XK_Page_Down;0xff56;;;;;
XK_End;0xff57;;;;EOL*/;
XK_Begin;0xff58;;;;BOL*/;
XK_Select;0xff60;;;;Select, mark;
XK_Print;0xff61;;;;;
XK_Execute;0xff62;;;;Execute, run, do;
XK_Insert;0xff63;;;;Insert, insert here;
XK_Undo;0xff65;;;;;
XK_Redo;0xff66;;;;Redo, again;
XK_Menu;0xff67;;;;;
XK_Find;0xff68;;;;Find, search;
XK_Cancel;0xff69;;;;Cancel, stop, abort, exit;
XK_Help;0xff6a;;;;Help*/;
XK_Break;0xff6b;;;;;
XK_Mode_switch;0xff7e;;;;Character set switch;
XK_script_switch;0xff7e;;;;Alias for mode_switch;
XK_Num_Lock;0xff7f;;;;;
XK_KP_Space;0xff80;;;;Space;
XK_KP_Tab;0xff89;;;;;
XK_KP_Enter;0xff8d;;;;Enter;
XK_KP_F1;0xff91;;;;PF1,KP_A, ...;
XK_KP_F2;0xff92;;;;;
XK_KP_F3;0xff93;;;;;
XK_KP_F4;0xff94;;;;;
XK_KP_Home;0xff95;;;;;
XK_KP_Left;0xff96;;;;;
XK_KP_Up;0xff97;;;;;
XK_KP_Right;0xff98;;;;;
XK_KP_Down;0xff99;;;;;
XK_KP_Prior;0xff9a;;;;;
XK_KP_Page_Up;0xff9a;;;;;
XK_KP_Next;0xff9b;;;;;
XK_KP_Page_Down;0xff9b;;;;;
XK_KP_End;0xff9c;;;;;
XK_KP_Begin;0xff9d;;;;;
XK_KP_Insert;0xff9e;;;;;
XK_KP_Delete;0xff9f;;;;;
XK_KP_Equal;0xffbd;;;;Equals;
XK_KP_Multiply;0xffaa;;;;;
XK_KP_Add;0xffab;;;;;
XK_KP_Separator;0xffac;;;;Separator, often comma;
XK_KP_Subtract;0xffad;;;;;
XK_KP_Decimal;0xffae;;;;;
XK_KP_Divide;0xffaf;;;;;
XK_KP_0;0xffb0;;;;;
XK_KP_1;0xffb1;;;;;
XK_KP_2;0xffb2;;;;;
XK_KP_3;0xffb3;;;;;
XK_KP_4;0xffb4;;;;;
XK_KP_5;0xffb5;;;;;
XK_KP_6;0xffb6;;;;;
XK_KP_7;0xffb7;;;;;
XK_KP_8;0xffb8;;;;;
XK_KP_9;0xffb9;;;;;
XK_F1;0xffbe;;;;;
XK_F2;0xffbf;;;;;
XK_F3;0xffc0;;;;;
XK_F4;0xffc1;;;;;
XK_F5;0xffc2;;;;;
XK_F6;0xffc3;;;;;
XK_F7;0xffc4;;;;;
XK_F8;0xffc5;;;;;
XK_F9;0xffc6;;;;;
XK_F10;0xffc7;;;;;
XK_F11;0xffc8;;;;;
XK_L1;0xffc8;;;;;
XK_F12;0xffc9;;;;;
XK_L2;0xffc9;;;;;
XK_F13;0xffca;;;;;
XK_L3;0xffca;;;;;
XK_F14;0xffcb;;;;;
XK_L4;0xffcb;;;;;
XK_F15;0xffcc;;;;;
XK_L5;0xffcc;;;;;
XK_F16;0xffcd;;;;;
XK_L6;0xffcd;;;;;
XK_F17;0xffce;;;;;
XK_L7;0xffce;;;;;
XK_F18;0xffcf;;;;;
XK_L8;0xffcf;;;;;
XK_F19;0xffd0;;;;;
XK_L9;0xffd0;;;;;
XK_F20;0xffd1;;;;;
XK_L10;0xffd1;;;;;
XK_F21;0xffd2;;;;;
XK_R1;0xffd2;;;;;
XK_F22;0xffd3;;;;;
XK_R2;0xffd3;;;;;
XK_F23;0xffd4;;;;;
XK_R3;0xffd4;;;;;
XK_F24;0xffd5;;;;;
XK_R4;0xffd5;;;;;
XK_F25;0xffd6;;;;;
XK_R5;0xffd6;;;;;
XK_F26;0xffd7;;;;;
XK_R6;0xffd7;;;;;
XK_F27;0xffd8;;;;;
XK_R7;0xffd8;;;;;
XK_F28;0xffd9;;;;;
XK_R8;0xffd9;;;;;
XK_F29;0xffda;;;;;
XK_R9;0xffda;;;;;
XK_F30;0xffdb;;;;;
XK_R10;0xffdb;;;;;
XK_F31;0xffdc;;;;;
XK_R11;0xffdc;;;;;
XK_F32;0xffdd;;;;;
XK_R12;0xffdd;;;;;
XK_F33;0xffde;;;;;
XK_R13;0xffde;;;;;
XK_F34;0xffdf;;;;;
XK_R14;0xffdf;;;;;
XK_F35;0xffe0;;;;;
XK_R15;0xffe0;;;;;
XK_Shift_L;0xffe1;;;;Leftshift;
XK_Shift_R;0xffe2;;;;Right shift;
XK_Control_L;0xffe3;;;;Leftcontrol;
XK_Control_R;0xffe4;;;;Right control;
XK_Caps_Lock;0xffe5;;;;Capslock;
XK_Shift_Lock;0xffe6;;;;Shift lock;
XK_Meta_L;0xffe7;;;;Leftmeta;
XK_Meta_R;0xffe8;;;;Right meta;
XK_Alt_L;0xffe9;;;;Leftalt;
XK_Alt_R;0xffea;;;;Right alt;
XK_Super_L;0xffeb;;;;Leftsuper;
XK_Super_R;0xffec;;;;Right super;
XK_Hyper_L;0xffed;;;;Lefthyper;
XK_Hyper_R;0xffee;;;;Right hyper;
XK_ISO_Lock;0xfe01;;;;;
XK_ISO_Level2_Latch;0xfe02;;;;;
XK_ISO_Level3_Shift;0xfe03;;;;;
XK_ISO_Level3_Latch;0xfe04;;;;;
XK_ISO_Level3_Lock;0xfe05;;;;;
XK_ISO_Group_Shift;0xff7e;;;;Alias for mode_switch;
XK_ISO_Group_Latch;0xfe06;;;;;
XK_ISO_Group_Lock;0xfe07;;;;;
XK_ISO_Next_Group;0xfe08;;;;;
XK_ISO_Next_Group_Lock;0xfe09;;;;;
XK_ISO_Prev_Group;0xfe0a;;;;;
XK_ISO_Prev_Group_Lock;0xfe0b;;;;;
XK_ISO_First_Group;0xfe0c;;;;;
XK_ISO_First_Group_Lock;0xfe0d;;;;;
XK_ISO_Last_Group;0xfe0e;;;;;
XK_ISO_Last_Group_Lock;0xfe0f;;;;;
XK_ISO_Left_Tab;0xfe20;;;;;
XK_ISO_Move_Line_Up;0xfe21;;;;;
XK_ISO_Move_Line_Down;0xfe22;;;;;
XK_ISO_Partial_Line_Up;0xfe23;;;;;
XK_ISO_Partial_Line_Down;0xfe24;;;;;
XK_ISO_Partial_Space_Left;0xfe25;;;;;
XK_ISO_Partial_Space_Right;0xfe26;;;;;
XK_ISO_Set_Margin_Left;0xfe27;;;;;
XK_ISO_Set_Margin_Right;0xfe28;;;;;
XK_ISO_Release_Margin_Left;0xfe29;;;;;
XK_ISO_Release_Margin_Right;0xfe2a;;;;;
XK_ISO_Release_Both_Margins;0xfe2b;;;;;
XK_ISO_Fast_Cursor_Left;0xfe2c;;;;;
XK_ISO_Fast_Cursor_Right;0xfe2d;;;;;
XK_ISO_Fast_Cursor_Up;0xfe2e;;;;;
XK_ISO_Fast_Cursor_Down;0xfe2f;;;;;
XK_ISO_Continuous_Underline;0xfe30;;;;;
XK_ISO_Discontinuous_Underline;0xfe31;;;;;
XK_ISO_Emphasize;0xfe32;;;;;
XK_ISO_Center_Object;0xfe33;;;;;
XK_ISO_Enter;0xfe34;;;;;
XK_dead_grave;0xfe50;;;;;
XK_dead_acute;0xfe51;;;;;
XK_dead_circumflex;0xfe52;;;;;
XK_dead_tilde;0xfe53;;;;;
XK_dead_macron;0xfe54;;;;;
XK_dead_breve;0xfe55;;;;;
XK_dead_abovedot;0xfe56;;;;;
XK_dead_diaeresis;0xfe57;;;;;
XK_dead_abovering;0xfe58;;;;;
XK_dead_doubleacute;0xfe59;;;;;
XK_dead_caron;0xfe5a;;;;;
XK_dead_cedilla;0xfe5b;;;;;
XK_dead_ogonek;0xfe5c;;;;;
XK_dead_iota;0xfe5d;;;;;
XK_dead_voiced_sound;0xfe5e;;;;;
XK_dead_semivoiced_sound;0xfe5f;;;;;
XK_dead_belowdot;0xfe60;;;;;
XK_dead_hook;0xfe61;;;;;
XK_dead_horn;0xfe62;;;;;
XK_First_Virtual_Screen;0xfed0;;;;;
XK_Prev_Virtual_Screen;0xfed1;;;;;
XK_Next_Virtual_Screen;0xfed2;;;;;
XK_Last_Virtual_Screen;0xfed4;;;;;
XK_Terminate_Server;0xfed5;;;;;
XK_AccessX_Enable;0xfe70;;;;;
XK_AccessX_Feedback_Enable;0xfe71;;;;;
XK_RepeatKeys_Enable;0xfe72;;;;;
XK_SlowKeys_Enable;0xfe73;;;;;
XK_BounceKeys_Enable;0xfe74;;;;;
XK_StickyKeys_Enable;0xfe75;;;;;
XK_MouseKeys_Enable;0xfe76;;;;;
XK_MouseKeys_Accel_Enable;0xfe77;;;;;
XK_Overlay1_Enable;0xfe78;;;;;
XK_Overlay2_Enable;0xfe79;;;;;
XK_AudibleBell_Enable;0xfe7a;;;;;
XK_Pointer_Left;0xfee0;;;;;
XK_Pointer_Right;0xfee1;;;;;
XK_Pointer_Up;0xfee2;;;;;
XK_Pointer_Down;0xfee3;;;;;
XK_Pointer_UpLeft;0xfee4;;;;;
XK_Pointer_UpRight;0xfee5;;;;;
XK_Pointer_DownLeft;0xfee6;;;;;
XK_Pointer_DownRight;0xfee7;;;;;
XK_Pointer_Button_Dflt;0xfee8;;;;;
XK_Pointer_Button1;0xfee9;;;;;
XK_Pointer_Button2;0xfeea;;;;;
XK_Pointer_Button3;0xfeeb;;;;;
XK_Pointer_Button4;0xfeec;;;;;
XK_Pointer_Button5;0xfeed;;;;;
XK_Pointer_DblClick_Dflt;0xfeee;;;;;
XK_Pointer_DblClick1;0xfeef;;;;;
XK_Pointer_DblClick2;0xfef0;;;;;
XK_Pointer_DblClick3;0xfef1;;;;;
XK_Pointer_DblClick4;0xfef2;;;;;
XK_Pointer_DblClick5;0xfef3;;;;;
XK_Pointer_Drag_Dflt;0xfef4;;;;;
XK_Pointer_Drag1;0xfef5;;;;;
XK_Pointer_Drag2;0xfef6;;;;;
XK_Pointer_Drag3;0xfef7;;;;;
XK_Pointer_Drag4;0xfef8;;;;;
XK_Pointer_Drag5;0xfefd;;;;;
XK_Pointer_EnableKeys;0xfef9;;;;;
XK_Pointer_Accelerate;0xfefa;;;;;
XK_Pointer_DfltBtnNext;0xfefb;;;;;
XK_Pointer_DfltBtnPrev;0xfefc;;;;;
XK_3270_Duplicate;0xfd01;;;;;
XK_3270_FieldMark;0xfd02;;;;;
XK_3270_Right2;0xfd03;;;;;
XK_3270_Left2;0xfd04;;;;;
XK_3270_BackTab;0xfd05;;;;;
XK_3270_EraseEOF;0xfd06;;;;;
XK_3270_EraseInput;0xfd07;;;;;
XK_3270_Reset;0xfd08;;;;;
XK_3270_Quit;0xfd09;;;;;
XK_3270_PA1;0xfd0a;;;;;
XK_3270_PA2;0xfd0b;;;;;
XK_3270_PA3;0xfd0c;;;;;
XK_3270_Test;0xfd0d;;;;;
XK_3270_Attn;0xfd0e;;;;;
XK_3270_CursorBlink;0xfd0f;;;;;
XK_3270_AltCursor;0xfd10;;;;;
XK_3270_KeyClick;0xfd11;;;;;
XK_3270_Jump;0xfd12;;;;;
XK_3270_Ident;0xfd13;;;;;
XK_3270_Rule;0xfd14;;;;;
XK_3270_Copy;0xfd15;;;;;
XK_3270_Play;0xfd16;;;;;
XK_3270_Setup;0xfd17;;;;;
XK_3270_Record;0xfd18;;;;;
XK_3270_ChangeScreen;0xfd19;;;;;
XK_3270_DeleteWord;0xfd1a;;;;;
XK_3270_ExSelect;0xfd1b;;;;;
XK_3270_CursorSelect;0xfd1c;;;;;
XK_3270_PrintScreen;0xfd1d;;;;;
XK_3270_Enter;0xfd1e;;;;;
XK_quoteright;0x0027;;;;deprecated;
